DateTime,Qd4,Qd3,Qd2,Qd1,Qunch,Qu1,Qu2,Qu3,Qu4
2013-04-15,11.43,11.59,11.75,11.9,12.06,12.22,12.37,12.53,12.69
2013-04-16,16.13,16.42,16.7,16.99,17.27,17.55,17.84,18.12,18.41
2013-04-17,13.18,13.38,13.57,13.77,13.96,14.15,14.35,14.54,14.74
2013-04-18,15.42,15.69,15.96,16.24,16.51,16.78,17.06,17.33,17.6
2013-04-19,16.36,16.66,16.95,17.25,17.55,17.85,18.15,18.44,18.74
2013-04-22,14.07,14.29,14.52,14.74,14.97,15.2,15.42,15.65,15.87
2013-04-23,13.57,13.77,13.98,14.18,14.39,14.6,14.8,15.01,15.21
2013-04-24,12.76,12.94,13.12,13.3,13.48,13.66,13.84,14.02,14.2
2013-04-25,12.88,13.06,13.25,13.43,13.61,13.79,13.97,14.16,14.34
2013-04-26,12.88,13.07,13.25,13.44,13.62,13.8,13.99,14.17,14.36
2013-04-29,12.88,13.06,13.25,13.43,13.61,13.79,13.97,14.16,14.34
2013-04-30,12.98,13.16,13.35,13.53,13.71,13.89,14.07,14.26,14.44
2013-05-01,12.81,12.99,13.16,13.34,13.52,13.7,13.88,14.05,14.23
2013-05-02,13.69,13.89,14.09,14.29,14.49,14.69,14.89,15.09,15.29
2013-05-03,12.87,13.05,13.23,13.41,13.59,13.77,13.95,14.13,14.31
2013-05-06,12.2,12.36,12.52,12.69,12.85,13.01,13.18,13.34,13.5
2013-05-07,12.02,12.18,12.34,12.5,12.66,12.82,12.98,13.14,13.3
2013-05-08,12.19,12.35,12.51,12.67,12.83,12.99,13.15,13.31,13.47
2013-05-09,12.02,12.18,12.34,12.5,12.66,12.82,12.98,13.14,13.3
2013-05-10,12.46,12.63,12.79,12.96,13.13,13.3,13.47,13.63,13.8
2013-05-15,11.95,12.11,12.27,12.43,12.59,12.75,12.91,13.07,13.23
2013-05-16,12.14,12.31,12.47,12.64,12.81,12.98,13.15,13.31,13.48
2013-05-17,12.37,12.55,12.72,12.9,13.07,13.24,13.42,13.59,13.77
2013-05-20,11.79,11.96,12.12,12.29,12.45,12.61,12.78,12.94,13.11
2013-05-21,12.32,12.5,12.67,12.85,13.02,13.19,13.37,13.54,13.72
2013-05-22,12.63,12.81,13.0,13.18,13.37,13.56,13.74,13.93,14.11
2013-05-23,13.05,13.24,13.44,13.63,13.82,14.01,14.2,14.4,14.59
2013-05-24,13.3,13.49,13.68,13.88,14.07,14.26,14.46,14.65,14.84
2013-05-28,13.25,13.44,13.62,13.81,13.99,14.17,14.36,14.54,14.73
2013-05-29,13.73,13.91,14.1,14.29,14.48,14.67,14.86,15.05,15.23
2013-05-30,14.07,14.26,14.45,14.64,14.83,15.02,15.21,15.4,15.59
2013-05-31,13.8,13.98,14.16,14.35,14.53,14.71,14.9,15.08,15.26
2013-06-03,15.43,15.65,15.86,16.08,16.3,16.52,16.74,16.95,17.17
2013-06-04,15.39,15.61,15.83,16.06,16.28,16.5,16.73,16.95,17.17
2013-06-05,15.37,15.6,15.82,16.05,16.27,16.49,16.72,16.94,17.17
2013-06-06,16.47,16.73,16.99,17.24,17.5,17.76,18.01,18.27,18.53
2013-06-07,15.67,15.91,16.15,16.39,16.63,16.87,17.11,17.35,17.59
2013-06-10,14.34,14.54,14.74,14.94,15.14,15.34,15.54,15.74,15.94
2013-06-11,14.63,14.83,15.04,15.24,15.44,15.64,15.84,16.05,16.25
2013-06-12,16.08,16.33,16.57,16.82,17.07,17.32,17.57,17.81,18.06
2013-06-13,17.4,17.7,17.99,18.29,18.59,18.89,19.19,19.48,19.78
2013-06-14,15.43,15.67,15.92,16.16,16.41,16.66,16.9,17.15,17.39
2013-06-17,16.13,16.38,16.63,16.89,17.14,17.39,17.65,17.9,18.15
2013-06-18,15.84,16.08,16.32,16.56,16.8,17.04,17.28,17.52,17.76
2013-06-19,15.67,15.9,16.14,16.37,16.61,16.85,17.08,17.32,17.55
2013-06-20,15.71,15.94,16.18,16.41,16.64,16.87,17.1,17.34,17.57
2013-06-21,19.19,19.51,19.84,20.16,20.49,20.82,21.14,21.47,21.79
2013-06-24,17.75,18.03,18.32,18.6,18.89,19.18,19.46,19.75,20.03
2013-06-25,18.83,19.15,19.47,19.79,20.11,20.43,20.75,21.07,21.39
2013-06-26,17.37,17.64,17.92,18.19,18.47,18.75,19.02,19.3,19.57
2013-06-27,16.23,16.47,16.72,16.96,17.21,17.46,17.7,17.95,18.19
2013-06-28,15.95,16.17,16.4,16.63,16.86,17.09,17.32,17.55,17.77
2013-07-01,15.94,16.17,16.4,16.63,16.86,17.09,17.32,17.55,17.78
2013-07-02,15.49,15.71,15.93,16.15,16.37,16.59,16.81,17.03,17.25
2013-07-03,15.57,15.79,16.01,16.22,16.44,16.66,16.87,17.09,17.31
2013-07-05,15.36,15.57,15.78,15.99,16.2,16.41,16.62,16.83,17.04
2013-07-08,14.16,14.35,14.53,14.71,14.89,15.07,15.25,15.43,15.62
2013-07-09,14.08,14.25,14.43,14.6,14.78,14.96,15.13,15.31,15.48
2013-07-10,13.66,13.84,14.01,14.18,14.35,14.52,14.69,14.86,15.04
2013-07-11,13.5,13.68,13.85,14.03,14.21,14.39,14.57,14.74,14.92
2013-07-12,13.33,13.5,13.67,13.84,14.01,14.18,14.35,14.52,14.69
2013-07-15,13.18,13.34,13.51,13.67,13.84,14.01,14.17,14.34,14.5
2013-07-16,13.13,13.29,13.46,13.62,13.79,13.96,14.12,14.29,14.45
2013-07-17,13.69,13.87,14.05,14.24,14.42,14.6,14.79,14.97,15.15
2013-07-18,13.11,13.28,13.45,13.61,13.78,13.95,14.11,14.28,14.45
2013-07-19,13.12,13.28,13.45,13.61,13.77,13.93,14.09,14.26,14.42
2013-07-22,11.96,12.1,12.25,12.39,12.54,12.69,12.83,12.98,13.12
2013-07-23,11.73,11.87,12.01,12.15,12.29,12.43,12.57,12.71,12.85
2013-07-24,12.06,12.21,12.36,12.51,12.66,12.81,12.96,13.11,13.26
2013-07-25,12.54,12.7,12.86,13.02,13.18,13.34,13.5,13.66,13.82
2013-07-26,12.34,12.5,12.66,12.81,12.97,13.13,13.28,13.44,13.6
2013-07-29,12.11,12.26,12.41,12.57,12.72,12.87,13.03,13.18,13.33
2013-07-30,12.74,12.91,13.07,13.23,13.39,13.55,13.71,13.87,14.04
2013-07-31,12.76,12.92,13.08,13.23,13.39,13.55,13.7,13.86,14.02
2013-08-01,12.83,12.99,13.14,13.3,13.45,13.6,13.76,13.91,14.07
2013-08-02,12.36,12.51,12.65,12.8,12.94,13.08,13.23,13.37,13.52
2013-08-05,11.45,11.58,11.71,11.85,11.98,12.11,12.25,12.38,12.51
2013-08-06,11.32,11.45,11.58,11.71,11.84,11.97,12.1,12.23,12.36
2013-08-07,12.11,12.27,12.42,12.57,12.72,12.87,13.02,13.17,13.33
2013-08-08,12.35,12.51,12.67,12.82,12.98,13.14,13.29,13.45,13.61
2013-08-09,12.13,12.28,12.43,12.58,12.73,12.88,13.03,13.18,13.33
2013-08-12,12.76,12.92,13.08,13.25,13.41,13.57,13.74,13.9,14.06
2013-08-13,12.17,12.33,12.49,12.65,12.81,12.97,13.13,13.29,13.45
2013-08-14,11.7,11.85,12.0,12.16,12.31,12.46,12.62,12.77,12.92
2013-08-15,12.38,12.55,12.71,12.88,13.04,13.2,13.37,13.53,13.7
2013-08-16,13.93,14.13,14.33,14.53,14.73,14.93,15.13,15.33,15.53
2013-08-19,13.61,13.8,13.99,14.18,14.37,14.56,14.75,14.94,15.13
2013-08-20,14.27,14.48,14.69,14.89,15.1,15.31,15.51,15.72,15.93
2013-08-21,14.07,14.28,14.49,14.7,14.91,15.12,15.33,15.54,15.75
2013-08-22,15.03,15.26,15.49,15.71,15.94,16.17,16.39,16.62,16.85
2013-08-23,13.97,14.17,14.37,14.56,14.76,14.96,15.15,15.35,15.55
2013-08-26,13.28,13.45,13.63,13.8,13.98,14.16,14.33,14.51,14.68
2013-08-27,14.21,14.4,14.6,14.79,14.99,15.19,15.38,15.58,15.77
2013-08-28,15.79,16.04,16.28,16.53,16.77,17.01,17.26,17.5,17.75
2013-08-29,15.53,15.77,16.01,16.24,16.48,16.72,16.95,17.19,17.43
2013-08-30,15.83,16.07,16.32,16.56,16.8,17.04,17.28,17.53,17.77
2013-09-03,16.02,16.27,16.51,16.76,17.01,17.26,17.51,17.75,18.0
2013-09-04,15.66,15.9,16.14,16.37,16.61,16.85,17.08,17.32,17.56
2013-09-05,15.0,15.22,15.44,15.66,15.88,16.1,16.32,16.54,16.76
2013-09-06,14.92,15.13,15.34,15.56,15.77,15.98,16.2,16.41,16.62
2013-09-09,14.99,15.2,15.42,15.63,15.85,16.07,16.28,16.5,16.71
2013-09-10,14.81,15.01,15.22,15.42,15.63,15.84,16.04,16.25,16.45
2013-09-11,13.8,13.99,14.17,14.35,14.53,14.71,14.89,15.07,15.26
2013-09-12,13.14,13.31,13.48,13.65,13.82,13.99,14.16,14.33,14.5
2013-09-13,13.56,13.74,13.93,14.11,14.29,14.47,14.65,14.84,15.02
2013-09-16,13.45,13.63,13.8,13.98,14.16,14.34,14.52,14.69,14.87
2013-09-17,13.65,13.84,14.02,14.2,14.38,14.56,14.74,14.92,15.11
2013-09-18,13.8,13.98,14.17,14.35,14.53,14.71,14.89,15.08,15.26
2013-09-19,12.95,13.11,13.27,13.43,13.59,13.75,13.91,14.07,14.23
2013-09-20,12.55,12.7,12.86,13.01,13.16,13.31,13.46,13.62,13.77
2013-09-23,12.48,12.64,12.8,12.96,13.12,13.28,13.44,13.6,13.76
2013-09-24,13.61,13.79,13.96,14.14,14.31,14.48,14.66,14.83,15.01
2013-09-25,13.42,13.58,13.75,13.91,14.08,14.25,14.41,14.58,14.74
2013-09-26,13.37,13.53,13.69,13.85,14.01,14.17,14.33,14.49,14.65
2013-09-27,13.44,13.6,13.75,13.91,14.06,14.21,14.37,14.52,14.68
2013-09-30,14.73,14.91,15.1,15.28,15.46,15.64,15.82,16.01,16.19
2013-10-01,15.75,15.96,16.17,16.39,16.6,16.81,17.03,17.24,17.45
2013-10-02,14.79,14.98,15.17,15.35,15.54,15.73,15.91,16.1,16.29
2013-10-03,15.7,15.93,16.15,16.38,16.6,16.82,17.05,17.27,17.5
2013-10-04,16.63,16.89,17.15,17.41,17.67,17.93,18.19,18.45,18.71
2013-10-07,15.8,16.03,16.26,16.5,16.73,16.96,17.2,17.43,17.66
2013-10-08,18.15,18.46,18.78,19.09,19.41,19.73,20.04,20.36,20.67
2013-10-09,18.97,19.32,19.66,20.0,20.34,20.68,21.02,21.36,21.71
2013-10-10,18.22,18.57,18.91,19.26,19.6,19.94,20.29,20.63,20.98
2013-10-11,15.49,15.74,15.99,16.23,16.48,16.73,16.97,17.22,17.47
2013-10-14,14.82,15.05,15.27,15.5,15.72,15.94,16.17,16.39,16.62
2013-10-15,15.14,15.37,15.61,15.84,16.07,16.3,16.53,16.77,17.0
2013-10-16,17.44,17.75,18.05,18.36,18.66,18.96,19.27,19.57,19.88
2013-10-17,13.92,14.11,14.31,14.51,14.71,14.91,15.11,15.31,15.5
2013-10-18,12.86,13.02,13.17,13.33,13.48,13.63,13.79,13.94,14.1
2013-10-21,12.44,12.59,12.74,12.89,13.04,13.19,13.34,13.49,13.64
2013-10-22,12.54,12.69,12.85,13.0,13.16,13.32,13.47,13.63,13.78
2013-10-23,12.71,12.86,13.02,13.17,13.33,13.49,13.64,13.8,13.95
2013-10-24,12.81,12.96,13.11,13.27,13.42,13.57,13.73,13.88,14.03
2013-10-25,12.61,12.76,12.91,13.05,13.2,13.35,13.49,13.64,13.79
2013-10-28,12.51,12.66,12.8,12.95,13.09,13.23,13.38,13.52,13.67
2013-10-29,12.72,12.87,13.02,13.16,13.31,13.46,13.6,13.75,13.9
2013-10-30,12.83,12.98,13.12,13.27,13.41,13.55,13.7,13.84,13.99
2013-10-31,13.05,13.2,13.35,13.5,13.65,13.8,13.95,14.1,14.25
2013-11-01,13.15,13.3,13.45,13.6,13.75,13.9,14.05,14.2,14.35
2013-11-04,12.7,12.85,12.99,13.14,13.28,13.42,13.57,13.71,13.86
2013-11-05,12.38,12.52,12.66,12.79,12.93,13.07,13.2,13.34,13.48
2013-11-07,12.71,12.85,12.99,13.13,13.27,13.41,13.55,13.69,13.83
2013-11-08,13.28,13.44,13.6,13.75,13.91,14.07,14.22,14.38,14.54
2013-11-13,12.34,12.48,12.62,12.76,12.9,13.04,13.18,13.32,13.46
2013-11-14,11.96,12.1,12.24,12.38,12.52,12.66,12.8,12.94,13.08
2013-11-15,11.81,11.95,12.09,12.23,12.37,12.51,12.65,12.79,12.93
2013-11-18,11.62,11.77,11.91,12.05,12.19,12.33,12.47,12.61,12.76
2013-11-19,12.48,12.64,12.79,12.95,13.1,13.25,13.41,13.56,13.72
2013-11-20,12.76,12.92,13.08,13.23,13.39,13.55,13.7,13.86,14.02
2013-11-21,12.82,12.96,13.11,13.25,13.4,13.55,13.69,13.84,13.98
2013-11-22,12.14,12.27,12.4,12.53,12.66,12.79,12.92,13.05,13.18
2013-11-25,11.77,11.89,12.01,12.14,12.26,12.38,12.51,12.63,12.75
2013-11-26,12.27,12.4,12.53,12.66,12.79,12.92,13.05,13.18,13.31
2013-11-27,12.28,12.42,12.55,12.68,12.81,12.94,13.07,13.2,13.34
2013-12-02,12.45,12.58,12.72,12.85,12.98,13.11,13.24,13.38,13.51
2013-12-03,13.61,13.76,13.92,14.07,14.23,14.39,14.54,14.7,14.85
2013-12-04,13.88,14.05,14.21,14.38,14.55,14.72,14.89,15.05,15.22
2013-12-05,14.03,14.19,14.36,14.53,14.7,14.87,15.04,15.21,15.37
2013-12-06,14.36,14.54,14.72,14.9,15.08,15.26,15.44,15.62,15.8
2013-12-11,13.18,13.33,13.48,13.64,13.79,13.94,14.1,14.25,14.4
2013-12-12,14.64,14.83,15.03,15.22,15.42,15.62,15.81,16.01,16.2
2013-12-13,14.72,14.93,15.13,15.34,15.54,15.74,15.95,16.15,16.36
2013-12-16,14.91,15.12,15.34,15.55,15.76,15.97,16.18,16.4,16.61
2013-12-17,15.19,15.4,15.61,15.82,16.03,16.24,16.45,16.66,16.87
2013-12-18,15.37,15.58,15.79,16.0,16.21,16.42,16.63,16.84,17.05
2013-12-19,13.22,13.36,13.51,13.65,13.8,13.95,14.09,14.24,14.38
2013-12-20,13.55,13.7,13.85,14.0,14.15,14.3,14.45,14.6,14.75
2013-12-23,13.2,13.35,13.49,13.64,13.79,13.94,14.09,14.23,14.38
2013-12-26,12.52,12.65,12.78,12.91,13.04,13.17,13.3,13.43,13.56
2013-12-27,11.84,11.96,12.09,12.21,12.33,12.45,12.57,12.7,12.82
2013-12-30,11.94,12.07,12.2,12.33,12.46,12.59,12.72,12.85,12.98
2013-12-31,12.96,13.11,13.26,13.41,13.56,13.71,13.86,14.01,14.16
2014-01-02,13.11,13.26,13.41,13.57,13.72,13.87,14.03,14.18,14.33
2014-01-03,13.57,13.74,13.9,14.07,14.23,14.39,14.56,14.72,14.89
2014-01-06,13.15,13.3,13.46,13.61,13.76,13.91,14.06,14.22,14.37
2014-01-10,12.97,13.11,13.26,13.4,13.55,13.7,13.84,13.99,14.13
2014-01-13,11.62,11.75,11.88,12.01,12.14,12.27,12.4,12.53,12.66
2014-01-14,12.65,12.81,12.96,13.12,13.28,13.44,13.6,13.75,13.91
2014-01-15,11.74,11.88,12.01,12.15,12.28,12.41,12.55,12.68,12.82
2014-01-16,11.74,11.88,12.01,12.15,12.28,12.41,12.55,12.68,12.82
2014-01-17,11.95,12.09,12.24,12.38,12.53,12.68,12.82,12.97,13.11
2014-01-21,11.85,11.99,12.14,12.29,12.44,12.59,12.74,12.89,13.03
2014-01-22,12.24,12.4,12.55,12.71,12.87,13.03,13.19,13.34,13.5
2014-01-23,12.24,12.39,12.54,12.69,12.84,12.99,13.14,13.29,13.44
2014-01-24,13.09,13.26,13.43,13.6,13.77,13.94,14.11,14.28,14.45
2014-01-27,17.02,17.3,17.58,17.86,18.14,18.42,18.7,18.98,19.26
2014-01-28,16.39,16.65,16.91,17.16,17.42,17.68,17.93,18.19,18.45
2014-01-29,14.96,15.17,15.38,15.59,15.8,16.01,16.22,16.43,16.64
2014-01-30,16.34,16.59,16.84,17.1,17.35,17.6,17.86,18.11,18.36
2014-01-31,16.28,16.54,16.79,17.04,17.29,17.54,17.79,18.04,18.3
2014-02-03,17.25,17.54,17.83,18.12,18.41,18.7,18.99,19.28,19.57
2014-02-04,20.0,20.36,20.72,21.08,21.44,21.8,22.16,22.52,22.88
2014-02-05,17.9,18.2,18.51,18.81,19.11,19.41,19.71,20.02,20.32
2014-02-06,18.66,18.98,19.3,19.63,19.95,20.27,20.6,20.92,21.24
2014-02-07,16.23,16.48,16.73,16.98,17.23,17.48,17.73,17.98,18.23
2014-02-10,14.49,14.69,14.89,15.09,15.29,15.49,15.69,15.89,16.09
2014-02-11,14.49,14.68,14.88,15.07,15.26,15.45,15.64,15.84,16.03
2014-02-12,13.79,13.97,14.15,14.33,14.51,14.69,14.87,15.05,15.23
2014-02-13,13.58,13.76,13.94,14.12,14.3,14.48,14.66,14.84,15.02
2014-02-14,13.44,13.62,13.79,13.97,14.14,14.31,14.49,14.66,14.84
2014-02-18,12.91,13.07,13.24,13.4,13.57,13.74,13.9,14.07,14.23
2014-02-19,13.21,13.37,13.54,13.7,13.87,14.04,14.2,14.37,14.53
2014-02-20,14.66,14.87,15.08,15.29,15.5,15.71,15.92,16.13,16.34
2014-02-21,14.05,14.23,14.42,14.6,14.79,14.98,15.16,15.35,15.53
2014-02-24,13.95,14.13,14.31,14.5,14.68,14.86,15.05,15.23,15.41
2014-02-25,13.53,13.71,13.88,14.06,14.23,14.4,14.58,14.75,14.93
2014-02-26,13.01,13.18,13.34,13.51,13.67,13.83,14.0,14.16,14.33
2014-02-27,13.63,13.81,13.99,14.17,14.35,14.53,14.71,14.89,15.07
2014-02-28,13.34,13.52,13.69,13.87,14.04,14.21,14.39,14.56,14.74
2014-03-03,13.28,13.46,13.64,13.82,14.0,14.18,14.36,14.54,14.72
2014-03-04,15.06,15.3,15.53,15.77,16.0,16.23,16.47,16.7,16.94
2014-03-05,13.37,13.55,13.74,13.92,14.1,14.28,14.46,14.65,14.83
2014-03-06,13.19,13.36,13.54,13.71,13.89,14.07,14.24,14.42,14.59
2014-03-07,13.5,13.68,13.85,14.03,14.21,14.39,14.57,14.74,14.92
2014-03-10,13.37,13.56,13.74,13.93,14.11,14.29,14.48,14.66,14.85
2014-03-11,13.46,13.65,13.83,14.02,14.2,14.38,14.57,14.75,14.94
2014-03-12,14.01,14.2,14.4,14.6,14.8,15.0,15.2,15.4,15.59
2014-03-13,13.71,13.9,14.09,14.28,14.47,14.66,14.85,15.04,15.23
2014-03-14,15.28,15.51,15.75,15.98,16.22,16.46,16.69,16.93,17.16
2014-03-17,16.73,17.0,17.27,17.55,17.82,18.09,18.37,18.64,18.91
2014-03-18,14.78,14.99,15.21,15.42,15.64,15.86,16.07,16.29,16.5
2014-03-19,13.77,13.96,14.15,14.33,14.52,14.71,14.89,15.08,15.27
2014-03-20,14.35,14.54,14.73,14.93,15.12,15.31,15.51,15.7,15.89
2014-03-21,13.82,13.99,14.17,14.34,14.52,14.7,14.87,15.05,15.22
2014-03-24,14.26,14.44,14.63,14.81,15.0,15.19,15.37,15.56,15.74
2014-03-25,14.36,14.54,14.72,14.91,15.09,15.27,15.46,15.64,15.82
2014-03-26,13.36,13.52,13.69,13.85,14.02,14.19,14.35,14.52,14.68
2014-03-27,14.21,14.39,14.57,14.75,14.93,15.11,15.29,15.47,15.65
2014-03-28,13.93,14.1,14.28,14.45,14.62,14.79,14.96,15.14,15.31
2014-03-31,13.73,13.9,14.07,14.24,14.41,14.58,14.75,14.92,15.09
2014-04-01,13.25,13.41,13.56,13.72,13.88,14.04,14.2,14.35,14.51
2014-04-02,12.54,12.68,12.82,12.96,13.1,13.24,13.38,13.52,13.66
2014-04-03,12.53,12.67,12.81,12.95,13.09,13.23,13.37,13.51,13.65
2014-04-04,12.8,12.94,13.08,13.23,13.37,13.51,13.66,13.8,13.94
2014-04-07,13.35,13.5,13.65,13.81,13.96,14.11,14.27,14.42,14.57
2014-04-08,14.84,15.02,15.2,15.39,15.57,15.75,15.94,16.12,16.3
2014-04-09,14.22,14.39,14.55,14.72,14.89,15.06,15.23,15.39,15.56
2014-04-10,13.22,13.37,13.52,13.67,13.82,13.97,14.12,14.27,14.42
2014-04-11,15.1,15.3,15.5,15.69,15.89,16.09,16.28,16.48,16.68
2014-04-14,16.13,16.35,16.58,16.8,17.03,17.26,17.48,17.71,17.93
2014-04-15,15.28,15.48,15.69,15.9,16.11,16.32,16.53,16.74,16.94
2014-04-16,14.82,15.02,15.21,15.41,15.61,15.81,16.01,16.2,16.4
2014-04-17,13.54,13.7,13.86,14.02,14.18,14.34,14.5,14.66,14.82
2014-04-21,12.77,12.92,13.07,13.21,13.36,13.51,13.65,13.8,13.95
2014-04-22,12.68,12.82,12.96,13.11,13.25,13.39,13.54,13.68,13.82
2014-04-23,12.64,12.77,12.91,13.05,13.19,13.33,13.47,13.61,13.74
2014-04-24,12.72,12.85,12.99,13.13,13.27,13.41,13.55,13.69,13.82
2014-04-25,12.74,12.89,13.03,13.18,13.32,13.46,13.61,13.75,13.9
2014-04-28,13.44,13.59,13.75,13.9,14.06,14.22,14.37,14.53,14.68
2014-04-29,13.37,13.52,13.67,13.82,13.97,14.12,14.27,14.42,14.57
2014-04-30,13.14,13.29,13.43,13.57,13.71,13.85,13.99,14.13,14.28
2014-05-01,12.87,13.0,13.14,13.27,13.41,13.55,13.68,13.82,13.95
2014-05-02,12.71,12.85,12.98,13.12,13.25,13.38,13.52,13.65,13.79
2014-05-05,12.39,12.52,12.65,12.78,12.91,13.04,13.17,13.3,13.43
2014-05-06,12.75,12.89,13.02,13.16,13.29,13.42,13.56,13.69,13.83
2014-05-07,13.24,13.38,13.52,13.66,13.8,13.94,14.08,14.22,14.36
2014-05-08,12.87,13.0,13.14,13.27,13.4,13.53,13.66,13.8,13.93
2014-05-09,12.9,13.04,13.17,13.3,13.43,13.56,13.69,13.82,13.96
2014-05-14,12.42,12.54,12.67,12.79,12.92,13.05,13.17,13.3,13.42
2014-05-15,11.64,11.77,11.91,12.04,12.17,12.3,12.43,12.57,12.7
2014-05-16,12.58,12.72,12.87,13.02,13.17,13.32,13.47,13.62,13.76
2014-05-19,11.9,12.04,12.17,12.31,12.44,12.57,12.71,12.84,12.98
2014-05-20,11.89,12.02,12.16,12.29,12.42,12.55,12.68,12.82,12.95
2014-05-21,12.4,12.54,12.68,12.82,12.96,13.1,13.24,13.38,13.52
2014-05-22,11.41,11.54,11.66,11.79,11.91,12.03,12.16,12.28,12.41
2014-05-23,11.51,11.64,11.77,11.9,12.03,12.16,12.29,12.42,12.55
2014-05-27,10.88,11.0,11.12,11.24,11.36,11.48,11.6,11.72,11.84
2014-05-28,11.04,11.16,11.27,11.39,11.51,11.63,11.75,11.86,11.98
2014-05-29,11.18,11.31,11.43,11.56,11.68,11.8,11.93,12.05,12.18
2014-05-30,11.08,11.2,11.33,11.45,11.57,11.69,11.81,11.94,12.06
