DateTime,Qd4,Qd3,Qd2,Qd1,Qunch,Qu1,Qu2,Qu3,Qu4
2014-06-02,10.91,11.03,11.16,11.28,11.4,11.52,11.64,11.77,11.89
2014-06-03,11.08,11.2,11.33,11.45,11.58,11.71,11.83,11.96,12.08
2014-06-04,11.36,11.49,11.62,11.74,11.87,12.0,12.12,12.25,12.38
2014-06-05,11.57,11.69,11.82,11.95,12.08,12.21,12.34,12.47,12.59
2014-06-06,11.2,11.32,11.44,11.56,11.68,11.8,11.92,12.04,12.16
2014-06-09,10.28,10.39,10.5,10.62,10.73,10.84,10.96,11.07,11.18
2014-06-10,10.65,10.78,10.9,11.03,11.15,11.27,11.4,11.52,11.65
2014-06-11,10.5,10.62,10.75,10.87,10.99,11.11,11.23,11.36,11.48
2014-06-12,11.06,11.19,11.33,11.46,11.6,11.74,11.87,12.01,12.14
2014-06-13,11.93,12.09,12.24,12.4,12.56,12.72,12.88,13.03,13.19
2014-06-16,11.57,11.72,11.87,12.03,12.18,12.33,12.49,12.64,12.79
2014-06-17,12.0,12.16,12.33,12.49,12.65,12.81,12.97,13.14,13.3
2014-06-18,11.46,11.61,11.76,11.91,12.06,12.21,12.36,12.51,12.66
2014-06-19,10.13,10.25,10.37,10.49,10.61,10.73,10.85,10.97,11.09
2014-06-20,10.13,10.25,10.37,10.5,10.62,10.74,10.87,10.99,11.11
2014-06-23,10.35,10.47,10.6,10.72,10.85,10.98,11.1,11.23,11.35
2014-06-24,10.48,10.6,10.73,10.85,10.98,11.11,11.23,11.36,11.48
2014-06-25,11.56,11.7,11.84,11.99,12.13,12.27,12.42,12.56,12.7
2014-06-26,11.06,11.19,11.33,11.46,11.59,11.72,11.85,11.99,12.12
2014-06-27,11.1,11.23,11.36,11.5,11.63,11.76,11.9,12.03,12.16
2014-06-30,10.74,10.87,11.0,11.13,11.26,11.39,11.52,11.65,11.78
2014-07-01,11.05,11.18,11.31,11.44,11.57,11.7,11.83,11.96,12.09
2014-07-02,10.66,10.79,10.91,11.03,11.15,11.27,11.39,11.51,11.64
2014-07-03,10.36,10.47,10.59,10.7,10.82,10.94,11.05,11.17,11.28
2014-07-07,9.88,9.99,10.1,10.21,10.32,10.43,10.54,10.65,10.76
2014-07-08,10.82,10.95,11.07,11.2,11.33,11.46,11.59,11.71,11.84
2014-07-09,11.43,11.57,11.7,11.84,11.98,12.12,12.26,12.39,12.53
2014-07-10,11.09,11.23,11.37,11.51,11.65,11.79,11.93,12.07,12.21
2014-07-11,11.94,12.1,12.26,12.43,12.59,12.75,12.92,13.08,13.24
2014-07-14,11.47,11.62,11.78,11.93,12.08,12.23,12.38,12.54,12.69
2014-07-15,11.24,11.39,11.53,11.68,11.82,11.96,12.11,12.25,12.4
2014-07-16,11.37,11.51,11.66,11.81,11.96,12.11,12.26,12.41,12.55
2014-07-17,10.47,10.61,10.74,10.87,11.0,11.13,11.26,11.39,11.53
2014-07-18,13.72,13.92,14.13,14.33,14.54,14.75,14.95,15.16,15.36
2014-07-21,11.45,11.6,11.75,11.91,12.06,12.21,12.37,12.52,12.67
2014-07-22,12.15,12.32,12.48,12.65,12.81,12.97,13.14,13.3,13.47
2014-07-23,11.66,11.81,11.95,12.1,12.24,12.38,12.53,12.67,12.82
2014-07-24,10.96,11.1,11.24,11.38,11.52,11.66,11.8,11.94,12.08
2014-07-25,11.26,11.41,11.55,11.7,11.84,11.98,12.13,12.27,12.42
2014-07-28,12.04,12.2,12.37,12.53,12.69,12.85,13.01,13.18,13.34
2014-07-29,11.92,12.08,12.24,12.4,12.56,12.72,12.88,13.04,13.2
2014-07-30,12.6,12.77,12.94,13.11,13.28,13.45,13.62,13.79,13.96
2014-07-31,12.63,12.8,12.98,13.15,13.33,13.51,13.68,13.86,14.03
2014-08-01,15.91,16.17,16.43,16.69,16.95,17.21,17.47,17.73,17.99
2014-08-04,15.95,16.22,16.49,16.76,17.03,17.3,17.57,17.84,18.11
2014-08-05,14.23,14.45,14.68,14.9,15.12,15.34,15.56,15.79,16.01
2014-08-06,15.83,16.09,16.35,16.61,16.87,17.13,17.39,17.65,17.91
2014-08-07,15.38,15.62,15.87,16.12,16.37,16.62,16.87,17.12,17.36
2014-08-08,15.64,15.89,16.15,16.4,16.66,16.92,17.17,17.43,17.68
2014-08-11,14.86,15.09,15.31,15.54,15.77,16.0,16.23,16.45,16.68
2014-08-12,13.45,13.64,13.84,14.03,14.23,14.43,14.62,14.82,15.01
2014-08-13,13.36,13.56,13.75,13.94,14.13,14.32,14.51,14.7,14.9
2014-08-14,12.24,12.4,12.57,12.73,12.9,13.07,13.23,13.4,13.56
2014-08-15,11.81,11.96,12.11,12.27,12.42,12.57,12.73,12.88,13.03
2014-08-18,12.47,12.64,12.81,12.98,13.15,13.32,13.49,13.66,13.83
2014-08-19,11.69,11.85,12.01,12.16,12.32,12.48,12.63,12.79,12.95
2014-08-20,11.59,11.74,11.9,12.05,12.21,12.37,12.52,12.68,12.83
2014-08-21,11.19,11.34,11.48,11.63,11.78,11.93,12.08,12.22,12.37
2014-08-22,11.17,11.32,11.47,11.61,11.76,11.91,12.05,12.2,12.35
2014-08-25,10.9,11.04,11.18,11.33,11.47,11.61,11.76,11.9,12.04
2014-08-26,11.12,11.26,11.41,11.55,11.7,11.85,11.99,12.14,12.28
2014-08-27,11.05,11.19,11.34,11.48,11.63,11.78,11.92,12.07,12.21
2014-08-28,11.19,11.34,11.49,11.63,11.78,11.93,12.07,12.22,12.37
2014-08-29,11.44,11.59,11.74,11.9,12.05,12.2,12.36,12.51,12.66
2014-09-02,11.37,11.52,11.67,11.83,11.98,12.13,12.29,12.44,12.59
2014-09-03,11.61,11.77,11.93,12.09,12.25,12.41,12.57,12.73,12.89
2014-09-04,11.73,11.89,12.05,12.2,12.36,12.52,12.67,12.83,12.99
2014-09-05,12.0,12.16,12.32,12.48,12.64,12.8,12.96,13.12,13.28
2014-09-08,11.5,11.65,11.8,11.94,12.09,12.24,12.38,12.53,12.68
2014-09-09,12.04,12.19,12.35,12.5,12.66,12.82,12.97,13.13,13.28
2014-09-10,12.83,12.99,13.16,13.33,13.5,13.67,13.84,14.01,14.17
2014-09-11,12.21,12.38,12.55,12.71,12.88,13.05,13.21,13.38,13.55
2014-09-12,12.13,12.3,12.46,12.63,12.8,12.97,13.14,13.3,13.47
2014-09-15,12.56,12.75,12.94,13.12,13.31,13.5,13.68,13.87,14.06
2014-09-16,13.31,13.51,13.71,13.92,14.12,14.32,14.53,14.73,14.93
2014-09-17,12.05,12.22,12.39,12.56,12.73,12.9,13.07,13.24,13.41
2014-09-18,12.0,12.16,12.33,12.49,12.65,12.81,12.97,13.14,13.3
2014-09-19,11.44,11.59,11.74,11.88,12.03,12.18,12.32,12.47,12.62
2014-09-22,11.52,11.67,11.81,11.96,12.11,12.26,12.41,12.55,12.7
2014-09-23,12.94,13.12,13.31,13.5,13.69,13.88,14.07,14.26,14.44
2014-09-24,14.07,14.28,14.5,14.71,14.93,15.15,15.36,15.58,15.79
2014-09-25,12.55,12.73,12.91,13.09,13.27,13.45,13.63,13.81,13.99
2014-09-26,14.69,14.93,15.16,15.4,15.64,15.88,16.12,16.35,16.59
2014-09-29,14.0,14.21,14.43,14.64,14.85,15.06,15.27,15.49,15.7
2014-09-30,15.02,15.26,15.5,15.74,15.98,16.22,16.46,16.7,16.94
2014-10-01,15.35,15.59,15.83,16.06,16.3,16.54,16.77,17.01,17.25
2014-10-02,15.68,15.94,16.19,16.45,16.71,16.97,17.23,17.48,17.74
2014-10-03,15.21,15.44,15.68,15.92,16.16,16.4,16.64,16.88,17.11
2014-10-06,13.75,13.95,14.15,14.35,14.55,14.75,14.95,15.15,15.35
2014-10-07,14.6,14.81,15.03,15.24,15.46,15.68,15.89,16.11,16.32
2014-10-08,16.13,16.39,16.66,16.93,17.2,17.47,17.74,18.01,18.27
2014-10-09,14.26,14.47,14.69,14.9,15.11,15.32,15.53,15.75,15.96
2014-10-10,17.55,17.85,18.16,18.46,18.76,19.06,19.36,19.67,19.97
2014-10-13,19.72,20.1,20.48,20.86,21.24,21.62,22.0,22.38,22.76
2014-10-14,22.6,23.11,23.62,24.13,24.64,25.15,25.66,26.17,26.68
2014-10-15,21.06,21.49,21.92,22.36,22.79,23.22,23.66,24.09,24.52
2014-10-16,24.12,24.65,25.18,25.72,26.25,26.78,27.32,27.85,28.38
2014-10-17,23.26,23.75,24.23,24.72,25.2,25.68,26.17,26.65,27.14
2014-10-20,20.34,20.76,21.17,21.58,21.99,22.4,22.81,23.22,23.64
2014-10-21,17.3,17.62,17.93,18.25,18.57,18.89,19.21,19.52,19.84
2014-10-22,15.02,15.28,15.54,15.81,16.07,16.33,16.6,16.86,17.12
2014-10-23,16.65,16.95,17.26,17.56,17.87,18.18,18.48,18.79,19.09
2014-10-24,15.47,15.73,16.0,16.26,16.53,16.8,17.06,17.33,17.59
2014-10-27,15.05,15.32,15.58,15.85,16.11,16.37,16.64,16.9,17.17
2014-10-28,15.02,15.28,15.53,15.79,16.04,16.29,16.55,16.8,17.06
2014-10-29,13.52,13.74,13.96,14.17,14.39,14.61,14.82,15.04,15.26
2014-10-30,14.2,14.44,14.68,14.91,15.15,15.39,15.62,15.86,16.1
2014-10-31,13.62,13.84,14.07,14.29,14.52,14.75,14.97,15.2,15.42
2014-11-03,13.2,13.41,13.61,13.82,14.03,14.24,14.45,14.65,14.86
2014-11-04,13.87,14.08,14.3,14.51,14.73,14.95,15.16,15.38,15.59
2014-11-05,14.02,14.24,14.46,14.67,14.89,15.11,15.32,15.54,15.76
2014-11-06,13.39,13.59,13.78,13.98,14.17,14.36,14.56,14.75,14.95
2014-11-07,12.95,13.13,13.31,13.49,13.67,13.85,14.03,14.21,14.39
2014-11-10,12.46,12.62,12.79,12.95,13.12,13.29,13.45,13.62,13.78
2014-11-11,12.03,12.19,12.35,12.51,12.67,12.83,12.99,13.15,13.31
2014-11-12,12.27,12.43,12.6,12.76,12.92,13.08,13.24,13.41,13.57
2014-11-13,12.34,12.51,12.68,12.85,13.02,13.19,13.36,13.53,13.7
2014-11-14,13.04,13.23,13.42,13.6,13.79,13.98,14.16,14.35,14.54
2014-11-17,12.59,12.77,12.95,13.13,13.31,13.49,13.67,13.85,14.03
2014-11-18,13.24,13.43,13.62,13.8,13.99,14.18,14.36,14.55,14.74
2014-11-19,13.14,13.32,13.5,13.68,13.86,14.04,14.22,14.4,14.58
2014-11-20,13.25,13.43,13.6,13.78,13.96,14.14,14.32,14.49,14.67
2014-11-21,12.9,13.07,13.24,13.41,13.58,13.75,13.92,14.09,14.26
2014-11-24,12.26,12.42,12.58,12.74,12.9,13.06,13.22,13.38,13.54
2014-11-25,11.99,12.15,12.3,12.46,12.62,12.78,12.94,13.09,13.25
2014-11-26,11.65,11.8,11.95,12.1,12.25,12.4,12.55,12.7,12.85
2014-11-28,11.48,11.63,11.78,11.92,12.07,12.22,12.36,12.51,12.66
2014-12-01,12.66,12.83,12.99,13.16,13.33,13.5,13.67,13.83,14.0
2014-12-02,13.51,13.7,13.9,14.09,14.29,14.49,14.68,14.88,15.07
2014-12-03,12.17,12.34,12.51,12.68,12.85,13.02,13.19,13.36,13.53
2014-12-04,11.79,11.96,12.13,12.3,12.47,12.64,12.81,12.98,13.15
2014-12-05,11.72,11.88,12.05,12.21,12.38,12.55,12.71,12.88,13.04
2014-12-08,11.18,11.34,11.5,11.66,11.82,11.98,12.14,12.3,12.46
2014-12-09,13.36,13.58,13.79,14.0,14.21,14.42,14.63,14.84,15.06
2014-12-10,13.98,14.21,14.43,14.66,14.89,15.12,15.35,15.57,15.8
2014-12-11,17.16,17.5,17.85,18.19,18.53,18.87,19.21,19.56,19.9
2014-12-12,18.4,18.81,19.23,19.65,20.07,20.49,20.91,21.33,21.74
2014-12-15,19.24,19.7,20.16,20.62,21.08,21.54,22.0,22.46,22.92
2014-12-16,18.77,19.18,19.6,20.01,20.42,20.83,21.24,21.66,22.07
2014-12-17,21.6,22.09,22.58,23.08,23.57,24.06,24.56,25.05,25.54
2014-12-18,18.04,18.39,18.74,19.09,19.44,19.79,20.14,20.49,20.84
2014-12-19,15.67,15.95,16.23,16.52,16.8,17.08,17.37,17.65,17.93
2014-12-22,15.45,15.71,15.97,16.22,16.48,16.74,16.99,17.25,17.51
2014-12-23,14.29,14.53,14.77,15.01,15.25,15.49,15.73,15.97,16.21
2014-12-24,13.92,14.14,14.36,14.58,14.8,15.02,15.24,15.46,15.68
2014-12-26,13.51,13.72,13.94,14.15,14.37,14.59,14.8,15.02,15.23
2014-12-29,13.66,13.87,14.08,14.29,14.5,14.71,14.92,15.13,15.34
2014-12-30,14.16,14.39,14.61,14.84,15.06,15.28,15.51,15.73,15.96
2014-12-31,14.94,15.18,15.43,15.67,15.92,16.17,16.41,16.66,16.9
2015-01-02,17.83,18.17,18.52,18.86,19.2,19.54,19.88,20.23,20.57
2015-01-05,16.53,16.84,17.16,17.47,17.79,18.11,18.42,18.74,19.05
2015-01-06,18.39,18.77,19.16,19.54,19.92,20.3,20.68,21.07,21.45
2015-01-07,19.54,19.94,20.33,20.73,21.12,21.51,21.91,22.3,22.7
2015-01-08,17.99,18.32,18.65,18.97,19.3,19.63,19.95,20.28,20.61
2015-01-09,15.96,16.22,16.48,16.75,17.01,17.27,17.54,17.8,18.06
2015-01-12,16.4,16.69,16.98,17.26,17.55,17.84,18.12,18.41,18.7
2015-01-13,18.25,18.59,18.93,19.26,19.6,19.94,20.27,20.61,20.95
2015-01-14,19.15,19.5,19.85,20.21,20.56,20.91,21.27,21.62,21.97
2015-01-15,19.94,20.33,20.71,21.1,21.48,21.86,22.25,22.63,23.02
2015-01-16,20.74,21.15,21.56,21.98,22.39,22.8,23.22,23.63,24.04
2015-01-20,19.48,19.85,20.22,20.58,20.95,21.32,21.68,22.05,22.42
2015-01-21,18.53,18.87,19.21,19.55,19.89,20.23,20.57,20.91,21.25
2015-01-22,17.68,17.97,18.26,18.56,18.85,19.14,19.44,19.73,20.02
2015-01-23,15.43,15.67,15.91,16.15,16.39,16.63,16.87,17.11,17.35
2015-01-26,15.65,15.9,16.15,16.41,16.66,16.91,17.17,17.42,17.67
2015-01-27,14.62,14.85,15.07,15.3,15.52,15.74,15.97,16.19,16.42
2015-01-28,16.18,16.44,16.7,16.96,17.22,17.48,17.74,18.0,18.26
2015-01-29,19.04,19.39,19.74,20.09,20.44,20.79,21.14,21.49,21.84
2015-01-30,17.57,17.87,18.16,18.46,18.76,19.06,19.36,19.65,19.95
2015-02-02,19.53,19.89,20.25,20.61,20.97,21.33,21.69,22.05,22.41
2015-02-03,18.12,18.45,18.78,19.1,19.43,19.76,20.08,20.41,20.74
2015-02-04,16.22,16.49,16.77,17.04,17.32,17.6,17.87,18.15,18.42
2015-02-05,17.12,17.42,17.72,18.02,18.32,18.62,18.92,19.22,19.52
2015-02-06,15.8,16.07,16.33,16.59,16.85,17.11,17.37,17.63,17.9
2015-02-09,16.18,16.46,16.74,17.01,17.29,17.57,17.84,18.12,18.4
2015-02-10,17.33,17.64,17.94,18.25,18.55,18.85,19.16,19.46,19.77
2015-02-11,16.17,16.44,16.7,16.97,17.23,17.49,17.76,18.02,18.29
2015-02-12,15.91,16.17,16.43,16.7,16.96,17.22,17.49,17.75,18.01
2015-02-13,14.44,14.66,14.89,15.11,15.34,15.57,15.79,16.02,16.24
2015-02-17,13.83,14.05,14.26,14.48,14.69,14.9,15.12,15.33,15.55
2015-02-18,14.87,15.11,15.34,15.57,15.8,16.03,16.26,16.49,16.73
2015-02-19,14.58,14.8,15.02,15.23,15.45,15.67,15.88,16.1,16.32
2015-02-20,14.45,14.66,14.87,15.08,15.29,15.5,15.71,15.92,16.13
2015-02-23,13.53,13.72,13.91,14.11,14.3,14.49,14.69,14.88,15.07
2015-02-24,13.77,13.97,14.17,14.36,14.56,14.76,14.95,15.15,15.35
2015-02-25,12.98,13.16,13.33,13.51,13.69,13.87,14.05,14.22,14.4
2015-02-26,13.09,13.27,13.46,13.65,13.84,14.03,14.22,14.41,14.59
2015-02-27,13.15,13.34,13.53,13.72,13.91,14.1,14.29,14.48,14.67
2015-03-02,12.62,12.8,12.98,13.16,13.34,13.52,13.7,13.88,14.06
2015-03-03,12.37,12.54,12.7,12.87,13.04,13.21,13.38,13.54,13.71
2015-03-04,13.12,13.3,13.49,13.67,13.86,14.05,14.23,14.42,14.6
2015-03-05,13.48,13.66,13.85,14.04,14.23,14.42,14.61,14.8,14.98
2015-03-06,13.32,13.5,13.68,13.86,14.04,14.22,14.4,14.58,14.76
2015-03-09,14.37,14.58,14.78,14.99,15.2,15.41,15.62,15.82,16.03
2015-03-10,14.25,14.45,14.65,14.86,15.06,15.26,15.47,15.67,15.87
2015-03-11,15.72,15.97,16.21,16.45,16.69,16.93,17.17,17.41,17.66
2015-03-12,15.84,16.09,16.35,16.61,16.87,17.13,17.39,17.65,17.9
2015-03-13,14.55,14.77,14.99,15.2,15.42,15.64,15.85,16.07,16.29
2015-03-16,15.06,15.3,15.53,15.77,16.0,16.23,16.47,16.7,16.94
2015-03-17,14.72,14.94,15.16,15.39,15.61,15.83,16.06,16.28,16.5
2015-03-18,14.79,15.01,15.22,15.44,15.66,15.88,16.1,16.31,16.53
2015-03-19,13.26,13.43,13.61,13.79,13.97,14.15,14.33,14.51,14.68
2015-03-20,13.35,13.53,13.71,13.89,14.07,14.25,14.43,14.61,14.79
2015-03-23,12.36,12.52,12.69,12.85,13.02,13.19,13.35,13.52,13.68
2015-03-24,12.73,12.9,13.07,13.24,13.41,13.58,13.75,13.92,14.09
2015-03-25,12.93,13.1,13.28,13.45,13.62,13.79,13.96,14.14,14.31
2015-03-26,14.63,14.83,15.03,15.24,15.44,15.64,15.85,16.05,16.25
2015-03-27,14.93,15.15,15.37,15.58,15.8,16.02,16.23,16.45,16.67
2015-03-30,14.25,14.45,14.66,14.86,15.07,15.28,15.48,15.69,15.89
2015-03-31,13.76,13.95,14.13,14.32,14.51,14.7,14.89,15.07,15.26
2015-04-01,14.48,14.68,14.89,15.09,15.29,15.49,15.69,15.9,16.1
2015-04-02,14.32,14.52,14.72,14.91,15.11,15.31,15.5,15.7,15.9
2015-04-06,13.93,14.11,14.3,14.48,14.67,14.86,15.04,15.23,15.41
2015-04-07,13.99,14.18,14.37,14.55,14.74,14.93,15.11,15.3,15.49
2015-04-08,14.04,14.22,14.41,14.59,14.78,14.97,15.15,15.34,15.52
2015-04-09,13.23,13.42,13.61,13.79,13.98,14.17,14.35,14.54,14.73
2015-04-10,12.42,12.59,12.76,12.92,13.09,13.26,13.42,13.59,13.76
2015-04-13,11.95,12.11,12.27,12.42,12.58,12.74,12.89,13.05,13.21
2015-04-14,13.2,13.39,13.57,13.76,13.94,14.12,14.31,14.49,14.68
2015-04-15,12.96,13.14,13.32,13.49,13.67,13.85,14.02,14.2,14.38
2015-04-16,12.19,12.36,12.52,12.68,12.84,13.0,13.16,13.32,13.49
2015-04-17,11.97,12.13,12.28,12.44,12.6,12.76,12.92,13.07,13.23
2015-04-20,13.14,13.33,13.51,13.7,13.89,14.08,14.27,14.45,14.64
2015-04-21,12.62,12.79,12.96,13.13,13.3,13.47,13.64,13.81,13.98
2015-04-22,12.57,12.74,12.91,13.08,13.25,13.42,13.59,13.76,13.93
2015-04-23,12.07,12.23,12.39,12.55,12.71,12.87,13.03,13.19,13.35
2015-04-24,11.87,12.02,12.17,12.33,12.48,12.63,12.79,12.94,13.09
2015-04-27,11.7,11.85,11.99,12.14,12.29,12.44,12.59,12.73,12.88
2015-04-28,12.45,12.62,12.78,12.95,13.12,13.29,13.46,13.62,13.79
2015-04-29,11.8,11.95,12.11,12.26,12.41,12.56,12.71,12.87,13.02
2015-04-30,12.7,12.87,13.04,13.22,13.39,13.56,13.74,13.91,14.08
2015-05-01,13.75,13.95,14.15,14.35,14.55,14.75,14.95,15.15,15.35
2015-05-04,12.06,12.22,12.38,12.54,12.7,12.86,13.02,13.18,13.34
2015-05-05,12.21,12.37,12.53,12.69,12.85,13.01,13.17,13.33,13.49
2015-05-06,13.55,13.74,13.93,14.12,14.31,14.5,14.69,14.88,15.07
2015-05-07,14.28,14.5,14.72,14.93,15.15,15.37,15.58,15.8,16.02
2015-05-08,14.28,14.49,14.7,14.92,15.13,15.34,15.56,15.77,15.98
2015-05-11,12.22,12.38,12.54,12.7,12.86,13.02,13.18,13.34,13.5
2015-05-12,13.12,13.31,13.49,13.67,13.85,14.03,14.21,14.39,14.58
2015-05-13,13.12,13.31,13.49,13.68,13.86,14.04,14.23,14.41,14.6
2015-05-14,13.03,13.21,13.39,13.58,13.76,13.94,14.13,14.31,14.49
2015-05-15,12.08,12.24,12.41,12.57,12.74,12.91,13.07,13.24,13.4
2015-05-18,11.75,11.91,12.06,12.22,12.38,12.54,12.7,12.85,13.01
2015-05-19,12.07,12.24,12.4,12.57,12.73,12.89,13.06,13.22,13.39
2015-05-20,12.22,12.38,12.54,12.69,12.85,13.01,13.16,13.32,13.48
2015-05-21,12.26,12.41,12.57,12.72,12.88,13.04,13.19,13.35,13.5
2015-05-22,11.55,11.69,11.83,11.97,12.11,12.25,12.39,12.53,12.67
2015-05-26,11.55,11.69,11.84,11.98,12.13,12.28,12.42,12.57,12.71
2015-05-27,13.33,13.52,13.7,13.88,14.06,14.24,14.42,14.6,14.79
2015-05-28,12.62,12.78,12.94,13.11,13.27,13.43,13.6,13.76,13.92
2015-05-29,12.66,12.82,12.99,13.15,13.31,13.47,13.63,13.8,13.96
2015-06-01,13.15,13.32,13.5,13.67,13.84,14.01,14.18,14.36,14.53
2015-06-02,13.28,13.45,13.62,13.8,13.97,14.14,14.32,14.49,14.66
2015-06-03,13.52,13.7,13.88,14.06,14.24,14.42,14.6,14.78,14.96
2015-06-04,12.98,13.15,13.32,13.49,13.66,13.83,14.0,14.17,14.34
2015-06-05,13.89,14.1,14.3,14.51,14.71,14.91,15.12,15.32,15.53
2015-06-08,13.46,13.65,13.83,14.02,14.21,14.4,14.59,14.77,14.96
2015-06-09,14.46,14.67,14.87,15.08,15.29,15.5,15.71,15.91,16.12
2015-06-10,13.7,13.89,14.09,14.28,14.47,14.66,14.85,15.05,15.24
2015-06-11,12.54,12.71,12.88,13.05,13.22,13.39,13.56,13.73,13.9
2015-06-12,12.21,12.37,12.53,12.69,12.85,13.01,13.17,13.33,13.49
2015-06-15,13.04,13.22,13.41,13.59,13.78,13.97,14.15,14.34,14.52
2015-06-16,14.46,14.69,14.92,15.16,15.39,15.62,15.86,16.09,16.32
2015-06-17,13.91,14.14,14.36,14.59,14.81,15.03,15.26,15.48,15.71
2015-06-18,13.65,13.86,14.07,14.29,14.5,14.71,14.93,15.14,15.35
2015-06-19,12.45,12.63,12.82,13.0,13.19,13.38,13.56,13.75,13.93
2015-06-22,13.15,13.35,13.55,13.76,13.96,14.16,14.37,14.57,14.77
2015-06-23,12.07,12.24,12.4,12.57,12.74,12.91,13.08,13.24,13.41
2015-06-24,11.51,11.66,11.81,11.96,12.11,12.26,12.41,12.56,12.71
2015-06-25,12.57,12.74,12.92,13.09,13.26,13.43,13.6,13.78,13.95
2015-06-26,13.27,13.46,13.64,13.83,14.01,14.19,14.38,14.56,14.75
