DateTime,Qd4,Qd3,Qd2,Qd1,Qunch,Qu1,Qu2,Qu3,Qu4
2015-06-29,13.29,13.47,13.65,13.84,14.02,14.2,14.39,14.57,14.75
2015-06-30,17.46,17.81,18.16,18.5,18.85,19.2,19.54,19.89,20.24
2015-07-01,16.96,17.28,17.6,17.91,18.23,18.55,18.86,19.18,19.5
2015-07-02,15.1,15.35,15.6,15.84,16.09,16.34,16.58,16.83,17.08
2015-07-06,15.68,15.96,16.23,16.51,16.79,17.07,17.35,17.62,17.9
2015-07-07,15.87,16.16,16.44,16.73,17.01,17.29,17.58,17.86,18.15
2015-07-08,15.08,15.33,15.59,15.84,16.09,16.34,16.59,16.85,17.1
2015-07-09,18.28,18.62,18.97,19.31,19.66,20.01,20.35,20.7,21.04
2015-07-10,18.52,18.88,19.24,19.61,19.97,20.33,20.7,21.06,21.42
2015-07-13,15.75,16.02,16.28,16.55,16.82,17.09,17.36,17.62,17.89
2015-07-14,13.15,13.34,13.52,13.71,13.9,14.09,14.28,14.46,14.65
2015-07-15,12.63,12.82,13.0,13.19,13.37,13.55,13.74,13.92,14.11
2015-07-16,12.47,12.66,12.85,13.04,13.23,13.42,13.61,13.8,13.99
2015-07-17,11.45,11.61,11.78,11.94,12.11,12.28,12.44,12.61,12.77
2015-07-20,11.31,11.47,11.63,11.79,11.95,12.11,12.27,12.43,12.59
2015-07-21,11.6,11.76,11.92,12.09,12.25,12.41,12.58,12.74,12.9
2015-07-22,11.58,11.74,11.9,12.06,12.22,12.38,12.54,12.7,12.86
2015-07-23,11.52,11.67,11.82,11.97,12.12,12.27,12.42,12.57,12.72
2015-07-24,11.99,12.15,12.31,12.48,12.64,12.8,12.97,13.13,13.29
2015-07-27,12.98,13.17,13.36,13.55,13.74,13.93,14.12,14.31,14.5
2015-07-28,14.64,14.88,15.12,15.36,15.6,15.84,16.08,16.32,16.56
2015-07-29,12.72,12.9,13.08,13.26,13.44,13.62,13.8,13.98,14.16
2015-07-30,11.85,12.01,12.17,12.34,12.5,12.66,12.83,12.99,13.15
2015-07-31,11.51,11.67,11.82,11.98,12.13,12.28,12.44,12.59,12.75
2015-08-03,11.5,11.65,11.81,11.96,12.12,12.28,12.43,12.59,12.74
2015-08-04,11.93,12.09,12.25,12.4,12.56,12.72,12.87,13.03,13.19
2015-08-05,12.34,12.5,12.67,12.83,13.0,13.17,13.33,13.5,13.66
2015-08-06,11.88,12.04,12.19,12.35,12.51,12.67,12.83,12.98,13.14
2015-08-07,13.04,13.22,13.4,13.59,13.77,13.95,14.14,14.32,14.5
2015-08-10,12.69,12.87,13.04,13.22,13.39,13.56,13.74,13.91,14.09
2015-08-11,11.61,11.77,11.92,12.08,12.23,12.38,12.54,12.69,12.85
2015-08-12,12.97,13.16,13.34,13.53,13.71,13.89,14.08,14.26,14.45
2015-08-13,12.85,13.04,13.23,13.42,13.61,13.8,13.99,14.18,14.37
2015-08-14,12.74,12.93,13.11,13.3,13.49,13.68,13.87,14.05,14.24
2015-08-17,12.11,12.29,12.47,12.65,12.83,13.01,13.19,13.37,13.55
2015-08-18,12.3,12.48,12.66,12.84,13.02,13.2,13.38,13.56,13.74
2015-08-19,13.02,13.21,13.4,13.6,13.79,13.98,14.18,14.37,14.56
2015-08-20,14.37,14.59,14.81,15.03,15.25,15.47,15.69,15.91,16.13
2015-08-21,17.83,18.16,18.48,18.81,19.14,19.47,19.8,20.12,20.45
2015-08-24,25.58,26.19,26.81,27.42,28.03,28.64,29.25,29.87,30.48
2015-08-25,36.41,37.49,38.57,39.66,40.74,41.82,42.91,43.99,45.07
2015-08-26,32.56,33.43,34.29,35.16,36.02,36.88,37.75,38.61,39.48
2015-08-27,27.75,28.4,29.04,29.68,30.32,30.96,31.6,32.24,32.89
2015-08-28,23.99,24.51,25.04,25.57,26.1,26.63,27.16,27.69,28.21
2015-08-31,23.96,24.48,25.01,25.53,26.05,26.57,27.09,27.62,28.14
2015-09-01,26.15,26.72,27.29,27.86,28.43,29.0,29.57,30.14,30.71
2015-09-02,28.85,29.49,30.12,30.76,31.4,32.04,32.68,33.31,33.95
2015-09-03,24.21,24.68,25.15,25.62,26.09,26.56,27.03,27.5,27.97
2015-09-04,23.7,24.18,24.66,25.13,25.61,26.09,26.56,27.04,27.52
2015-09-08,25.64,26.18,26.72,27.26,27.8,28.34,28.88,29.42,29.96
2015-09-09,23.06,23.52,23.98,24.44,24.9,25.36,25.82,26.28,26.74
2015-09-10,24.06,24.6,25.15,25.69,26.23,26.77,27.31,27.86,28.4
2015-09-11,22.42,22.91,23.39,23.88,24.37,24.86,25.35,25.83,26.32
2015-09-14,21.46,21.89,22.33,22.76,23.2,23.64,24.07,24.51,24.94
2015-09-15,22.45,22.9,23.35,23.8,24.25,24.7,25.15,25.6,26.05
2015-09-16,20.99,21.38,21.76,22.15,22.54,22.93,23.32,23.7,24.09
2015-09-17,19.91,20.27,20.63,20.99,21.35,21.71,22.07,22.43,22.79
2015-09-18,19.57,19.96,20.35,20.75,21.14,21.53,21.93,22.32,22.71
2015-09-21,20.65,21.06,21.46,21.87,22.28,22.69,23.1,23.5,23.91
2015-09-22,18.83,19.16,19.48,19.81,20.14,20.47,20.8,21.12,21.45
2015-09-23,20.87,21.26,21.65,22.05,22.44,22.83,23.23,23.62,24.01
2015-09-24,20.65,21.02,21.39,21.76,22.13,22.5,22.87,23.24,23.61
2015-09-25,21.84,22.25,22.66,23.06,23.47,23.88,24.28,24.69,25.1
2015-09-28,21.98,22.39,22.8,23.21,23.62,24.03,24.44,24.85,25.26
2015-09-29,25.62,26.12,26.63,27.13,27.63,28.13,28.63,29.14,29.64
2015-09-30,24.95,25.42,25.89,26.36,26.83,27.3,27.77,28.24,28.71
2015-10-01,22.91,23.3,23.7,24.1,24.5,24.9,25.3,25.7,26.09
2015-10-02,21.15,21.5,21.85,22.2,22.55,22.9,23.25,23.6,23.95
2015-10-05,19.69,20.0,20.31,20.63,20.94,21.25,21.57,21.88,22.19
2015-10-06,18.4,18.69,18.97,19.26,19.54,19.82,20.11,20.39,20.68
2015-10-07,18.26,18.54,18.83,19.11,19.39,19.67,19.95,20.24,20.52
2015-10-08,17.35,17.61,17.87,18.13,18.39,18.65,18.91,19.17,19.43
2015-10-09,16.45,16.69,16.93,17.18,17.42,17.66,17.91,18.15,18.39
2015-10-12,16.11,16.35,16.59,16.83,17.07,17.31,17.55,17.79,18.03
2015-10-13,15.27,15.5,15.72,15.95,16.17,16.39,16.62,16.84,17.07
2015-10-14,16.58,16.85,17.12,17.4,17.67,17.94,18.22,18.49,18.76
2015-10-15,16.87,17.16,17.45,17.74,18.03,18.32,18.61,18.9,19.19
2015-10-16,15.07,15.32,15.56,15.81,16.05,16.29,16.54,16.78,17.03
2015-10-19,14.12,14.36,14.59,14.82,15.05,15.28,15.51,15.74,15.98
2015-10-20,14.09,14.31,14.53,14.76,14.98,15.2,15.43,15.65,15.87
2015-10-21,14.79,15.03,15.27,15.51,15.75,15.99,16.23,16.47,16.71
2015-10-22,15.58,15.86,16.14,16.42,16.7,16.98,17.26,17.54,17.82
2015-10-23,13.57,13.79,14.01,14.23,14.45,14.67,14.89,15.11,15.33
2015-10-26,13.57,13.8,14.02,14.24,14.46,14.68,14.9,15.12,15.35
2015-10-27,14.35,14.58,14.82,15.05,15.29,15.53,15.76,16.0,16.23
2015-10-28,14.5,14.74,14.97,15.2,15.43,15.66,15.89,16.12,16.36
2015-10-29,13.53,13.73,13.93,14.13,14.33,14.53,14.73,14.93,15.13
2015-10-30,13.79,14.0,14.2,14.41,14.61,14.81,15.02,15.22,15.43
2015-11-02,14.21,14.43,14.64,14.86,15.07,15.28,15.5,15.71,15.93
2015-11-03,13.38,13.57,13.76,13.96,14.15,14.34,14.54,14.73,14.92
2015-11-04,13.74,13.94,14.14,14.34,14.54,14.74,14.94,15.14,15.34
2015-11-05,14.64,14.85,15.07,15.29,15.51,15.73,15.95,16.17,16.38
2015-11-06,14.22,14.43,14.63,14.84,15.05,15.26,15.47,15.67,15.88
2015-11-09,13.56,13.75,13.95,14.14,14.33,14.52,14.71,14.91,15.1
2015-11-10,15.55,15.79,16.04,16.28,16.52,16.76,17.0,17.25,17.49
2015-11-11,14.45,14.66,14.87,15.08,15.29,15.5,15.71,15.92,16.13
2015-11-12,15.13,15.36,15.59,15.82,16.05,16.28,16.51,16.74,16.97
2015-11-13,17.23,17.52,17.8,18.09,18.37,18.65,18.94,19.22,19.51
2015-11-16,18.73,19.06,19.4,19.73,20.07,20.41,20.74,21.08,21.41
2015-11-17,17.05,17.33,17.61,17.88,18.16,18.44,18.71,18.99,19.27
2015-11-18,17.65,17.95,18.24,18.54,18.84,19.14,19.44,19.73,20.03
2015-11-19,15.86,16.11,16.35,16.6,16.85,17.1,17.35,17.59,17.84
2015-11-20,15.95,16.21,16.47,16.72,16.98,17.24,17.49,17.75,18.01
2015-11-23,14.59,14.81,15.03,15.25,15.47,15.69,15.91,16.13,16.35
2015-11-24,14.75,14.97,15.18,15.4,15.62,15.84,16.06,16.27,16.49
2015-11-25,15.03,15.26,15.48,15.71,15.93,16.15,16.38,16.6,16.83
2015-11-27,14.37,14.57,14.78,14.98,15.19,15.4,15.6,15.81,16.01
2015-11-30,14.28,14.49,14.7,14.91,15.12,15.33,15.54,15.75,15.96
2015-12-01,15.21,15.44,15.67,15.9,16.13,16.36,16.59,16.82,17.05
2015-12-02,13.86,14.06,14.27,14.47,14.67,14.87,15.07,15.28,15.48
2015-12-03,14.98,15.21,15.44,15.68,15.91,16.14,16.38,16.61,16.84
2015-12-04,16.95,17.24,17.53,17.82,18.11,18.4,18.69,18.98,19.27
2015-12-07,13.98,14.19,14.39,14.6,14.81,15.02,15.23,15.43,15.64
2015-12-08,14.9,15.13,15.37,15.6,15.84,16.08,16.31,16.55,16.78
2015-12-09,16.5,16.78,17.05,17.33,17.6,17.87,18.15,18.42,18.7
2015-12-10,18.2,18.56,18.91,19.26,19.61,19.96,20.31,20.66,21.02
2015-12-11,17.95,18.3,18.65,18.99,19.34,19.69,20.03,20.38,20.73
2015-12-14,22.38,22.88,23.38,23.89,24.39,24.89,25.4,25.9,26.4
2015-12-15,20.98,21.42,21.85,22.29,22.73,23.17,23.61,24.04,24.48
2015-12-16,19.44,19.82,20.2,20.57,20.95,21.33,21.7,22.08,22.46
2015-12-17,16.63,16.94,17.25,17.55,17.86,18.17,18.47,18.78,19.09
2015-12-18,17.59,17.92,18.26,18.6,18.94,19.28,19.62,19.96,20.29
2015-12-21,19.16,19.54,19.93,20.31,20.7,21.09,21.47,21.86,22.24
2015-12-22,17.41,17.73,18.06,18.38,18.7,19.02,19.34,19.67,19.99
2015-12-23,15.54,15.81,16.07,16.34,16.6,16.86,17.13,17.39,17.66
2015-12-24,14.59,14.84,15.08,15.33,15.57,15.81,16.06,16.3,16.55
2015-12-28,14.75,15.0,15.24,15.49,15.74,15.99,16.24,16.48,16.73
2015-12-29,15.85,16.12,16.38,16.65,16.91,17.17,17.44,17.7,17.97
2015-12-30,15.11,15.35,15.59,15.83,16.07,16.31,16.55,16.79,17.03
2015-12-31,16.19,16.47,16.74,17.02,17.29,17.56,17.84,18.11,18.39
2016-01-04,17.06,17.35,17.64,17.92,18.21,18.5,18.78,19.07,19.36
2016-01-05,19.3,19.65,20.0,20.35,20.7,21.05,21.4,21.75,22.1
2016-01-06,18.1,18.41,18.72,19.03,19.34,19.65,19.96,20.27,20.58
2016-01-07,19.25,19.59,19.92,20.26,20.59,20.92,21.26,21.59,21.93
2016-01-08,23.16,23.61,24.07,24.53,24.99,25.45,25.91,26.37,26.82
2016-01-11,25.03,25.52,26.02,26.51,27.01,27.51,28.0,28.5,28.99
2016-01-12,22.62,23.04,23.46,23.88,24.3,24.72,25.14,25.56,25.98
2016-01-13,20.99,21.36,21.73,22.1,22.47,22.84,23.21,23.58,23.95
2016-01-14,23.36,23.82,24.29,24.75,25.22,25.69,26.15,26.62,27.08
2016-01-15,22.29,22.7,23.12,23.53,23.95,24.37,24.78,25.2,25.61
2016-01-19,25.04,25.53,26.03,26.52,27.02,27.52,28.01,28.51,29.0
2016-01-20,24.18,24.65,25.12,25.58,26.05,26.52,26.98,27.45,27.92
2016-01-21,25.63,26.12,26.61,27.1,27.59,28.08,28.57,29.06,29.55
2016-01-22,24.87,25.32,25.78,26.23,26.69,27.15,27.6,28.06,28.51
2016-01-25,20.95,21.3,21.64,21.99,22.34,22.69,23.04,23.38,23.73
2016-01-26,22.58,22.98,23.37,23.76,24.15,24.54,24.93,25.32,25.72
2016-01-27,21.11,21.45,21.8,22.15,22.5,22.85,23.2,23.55,23.89
2016-01-28,21.65,22.02,22.38,22.75,23.11,23.47,23.84,24.2,24.57
2016-01-29,21.06,21.4,21.74,22.08,22.42,22.76,23.1,23.44,23.78
2016-02-01,19.06,19.34,19.63,19.91,20.2,20.49,20.77,21.06,21.34
2016-02-02,18.85,19.13,19.42,19.7,19.98,20.26,20.54,20.83,21.11
2016-02-03,20.63,20.97,21.3,21.64,21.98,22.32,22.66,22.99,23.33
2016-02-04,20.32,20.65,20.99,21.32,21.65,21.98,22.31,22.65,22.98
2016-02-05,20.53,20.86,21.18,21.51,21.84,22.17,22.5,22.82,23.15
2016-02-08,21.9,22.27,22.64,23.01,23.38,23.75,24.12,24.49,24.86
2016-02-09,24.29,24.72,25.14,25.57,26.0,26.43,26.86,27.28,27.71
2016-02-10,24.82,25.25,25.68,26.11,26.54,26.97,27.4,27.83,28.26
2016-02-11,24.53,24.97,25.41,25.85,26.29,26.73,27.17,27.61,28.05
2016-02-12,26.24,26.71,27.19,27.66,28.14,28.62,29.09,29.57,30.04
2016-02-16,23.75,24.16,24.57,24.99,25.4,25.81,26.23,26.64,27.05
2016-02-17,22.68,23.04,23.39,23.75,24.11,24.47,24.83,25.18,25.54
2016-02-18,21.06,21.37,21.68,22.0,22.31,22.62,22.94,23.25,23.56
2016-02-19,20.45,20.75,21.04,21.34,21.64,21.94,22.24,22.53,22.83
2016-02-22,19.41,19.69,19.97,20.25,20.53,20.81,21.09,21.37,21.65
2016-02-23,18.33,18.59,18.85,19.12,19.38,19.64,19.91,20.17,20.43
2016-02-24,19.79,20.09,20.39,20.68,20.98,21.28,21.57,21.87,22.17
2016-02-25,19.59,19.87,20.15,20.44,20.72,21.0,21.29,21.57,21.85
2016-02-26,18.1,18.36,18.61,18.86,19.11,19.36,19.61,19.86,20.12
2016-02-29,18.76,19.02,19.28,19.54,19.8,20.06,20.32,20.58,20.84
2016-03-01,19.45,19.72,20.0,20.27,20.55,20.83,21.1,21.38,21.65
2016-03-02,16.81,17.04,17.26,17.48,17.7,17.92,18.14,18.36,18.59
2016-03-03,16.24,16.45,16.67,16.88,17.09,17.3,17.51,17.73,17.94
2016-03-04,15.86,16.07,16.28,16.49,16.7,16.91,17.12,17.33,17.54
2016-03-07,15.99,16.21,16.42,16.64,16.86,17.08,17.3,17.51,17.73
2016-03-08,16.45,16.68,16.9,17.13,17.35,17.57,17.8,18.02,18.25
2016-03-09,17.64,17.9,18.16,18.41,18.67,18.93,19.18,19.44,19.7
2016-03-10,17.27,17.54,17.8,18.07,18.34,18.61,18.88,19.14,19.41
2016-03-11,16.97,17.24,17.51,17.78,18.05,18.32,18.59,18.86,19.13
2016-03-14,15.54,15.78,16.02,16.26,16.5,16.74,16.98,17.22,17.46
2016-03-15,15.96,16.2,16.44,16.68,16.92,17.16,17.4,17.64,17.88
2016-03-16,15.88,16.12,16.36,16.6,16.84,17.08,17.32,17.56,17.8
2016-03-17,14.19,14.39,14.59,14.79,14.99,15.19,15.39,15.59,15.79
2016-03-18,13.67,13.86,14.05,14.25,14.44,14.63,14.83,15.02,15.21
2016-03-21,13.26,13.45,13.64,13.83,14.02,14.21,14.4,14.59,14.78
2016-03-22,13.03,13.22,13.41,13.6,13.79,13.98,14.17,14.36,14.55
2016-03-23,13.41,13.6,13.79,13.98,14.17,14.36,14.55,14.74,14.93
2016-03-24,14.13,14.33,14.54,14.74,14.94,15.14,15.34,15.55,15.75
2016-03-28,13.96,14.15,14.35,14.54,14.74,14.94,15.13,15.33,15.52
2016-03-29,14.44,14.64,14.84,15.04,15.24,15.44,15.64,15.84,16.04
2016-03-30,13.11,13.29,13.47,13.64,13.82,14.0,14.17,14.35,14.53
2016-03-31,12.87,13.05,13.22,13.39,13.56,13.73,13.9,14.07,14.25
2016-04-01,13.22,13.4,13.59,13.77,13.95,14.13,14.31,14.5,14.68
2016-04-04,12.43,12.6,12.76,12.93,13.1,13.27,13.44,13.6,13.77
2016-04-05,13.37,13.56,13.74,13.93,14.12,14.31,14.5,14.68,14.87
2016-04-06,14.55,14.77,14.99,15.2,15.42,15.64,15.85,16.07,16.29
2016-04-07,13.33,13.52,13.71,13.9,14.09,14.28,14.47,14.66,14.85
2016-04-08,15.22,15.45,15.69,15.92,16.16,16.4,16.63,16.87,17.1
2016-04-11,14.49,14.71,14.93,15.14,15.36,15.58,15.79,16.01,16.23
2016-04-12,15.31,15.55,15.78,16.02,16.26,16.5,16.74,16.97,17.21
2016-04-13,14.01,14.22,14.43,14.64,14.85,15.06,15.27,15.48,15.69
2016-04-14,13.07,13.27,13.46,13.65,13.84,14.03,14.22,14.41,14.61
2016-04-15,12.96,13.15,13.34,13.53,13.72,13.91,14.1,14.29,14.48
2016-04-18,12.85,13.04,13.23,13.43,13.62,13.81,14.01,14.2,14.39
2016-04-19,12.62,12.8,12.99,13.17,13.35,13.53,13.71,13.9,14.08
2016-04-20,12.51,12.7,12.88,13.06,13.24,13.42,13.6,13.78,13.97
2016-04-21,12.54,12.73,12.91,13.1,13.28,13.46,13.65,13.83,14.02
2016-04-22,13.18,13.38,13.57,13.76,13.95,14.14,14.33,14.52,14.72
2016-04-25,12.52,12.69,12.87,13.04,13.22,13.4,13.57,13.75,13.92
2016-04-26,13.32,13.51,13.7,13.89,14.08,14.27,14.46,14.65,14.84
2016-04-27,13.22,13.4,13.59,13.77,13.96,14.15,14.33,14.52,14.7
2016-04-28,13.05,13.23,13.41,13.59,13.77,13.95,14.13,14.31,14.49
2016-04-29,14.38,14.59,14.8,15.01,15.22,15.43,15.64,15.85,16.06
2016-05-02,14.79,15.02,15.25,15.47,15.7,15.93,16.15,16.38,16.61
2016-05-03,13.85,14.06,14.27,14.47,14.68,14.89,15.09,15.3,15.51
2016-05-04,14.7,14.92,15.15,15.37,15.6,15.83,16.05,16.28,16.5
2016-05-05,15.12,15.35,15.59,15.82,16.05,16.28,16.51,16.75,16.98
2016-05-06,14.99,15.22,15.45,15.68,15.91,16.14,16.37,16.6,16.83
2016-05-09,13.9,14.1,14.31,14.51,14.72,14.93,15.13,15.34,15.54
2016-05-10,13.78,13.98,14.17,14.37,14.57,14.77,14.97,15.16,15.36
2016-05-11,12.89,13.08,13.26,13.45,13.63,13.81,14.0,14.18,14.37
2016-05-12,13.84,14.05,14.27,14.48,14.69,14.9,15.11,15.33,15.54
2016-05-13,13.58,13.79,14.0,14.2,14.41,14.62,14.82,15.03,15.24
2016-05-16,14.15,14.37,14.59,14.82,15.04,15.26,15.49,15.71,15.93
2016-05-17,13.84,14.05,14.26,14.47,14.68,14.89,15.1,15.31,15.52
2016-05-18,14.67,14.9,15.12,15.35,15.57,15.79,16.02,16.24,16.47
2016-05-19,15.05,15.27,15.5,15.72,15.95,16.18,16.4,16.63,16.85
2016-05-20,15.39,15.62,15.86,16.09,16.32,16.55,16.78,17.02,17.25
2016-05-23,14.38,14.59,14.79,15.0,15.2,15.4,15.61,15.81,16.02
2016-05-24,14.98,15.19,15.4,15.61,15.82,16.03,16.24,16.45,16.66
2016-05-25,13.7,13.88,14.06,14.24,14.42,14.6,14.78,14.96,15.14
2016-05-26,13.21,13.38,13.56,13.73,13.9,14.07,14.24,14.42,14.59
2016-05-27,12.77,12.94,13.1,13.27,13.43,13.59,13.76,13.92,14.09
2016-05-31,12.49,12.65,12.81,12.96,13.12,13.28,13.43,13.59,13.75
2016-06-01,13.48,13.66,13.83,14.01,14.19,14.37,14.55,14.72,14.9
2016-06-02,13.49,13.67,13.85,14.02,14.2,14.38,14.55,14.73,14.91
2016-06-03,12.95,13.12,13.29,13.46,13.63,13.8,13.97,14.14,14.31
2016-06-06,12.8,12.97,13.13,13.3,13.47,13.64,13.81,13.97,14.14
2016-06-07,12.96,13.13,13.3,13.48,13.65,13.82,14.0,14.17,14.34
2016-06-08,13.32,13.5,13.69,13.87,14.05,14.23,14.41,14.6,14.78
2016-06-09,13.31,13.5,13.7,13.89,14.08,14.27,14.46,14.66,14.85
2016-06-10,13.81,14.02,14.23,14.43,14.64,14.85,15.05,15.26,15.47
2016-06-13,15.92,16.19,16.47,16.75,17.03,17.31,17.59,17.87,18.14
2016-06-14,19.32,19.74,20.15,20.56,20.97,21.38,21.79,22.2,22.62
2016-06-15,19.0,19.37,19.75,20.12,20.5,20.88,21.25,21.63,22.0
2016-06-16,18.69,19.05,19.42,19.78,20.14,20.5,20.86,21.23,21.59
2016-06-17,17.96,18.31,18.67,19.02,19.37,19.72,20.07,20.43,20.78
2016-06-20,18.0,18.35,18.7,19.06,19.41,19.76,20.12,20.47,20.82
2016-06-21,17.07,17.39,17.72,18.04,18.37,18.7,19.02,19.35,19.67
2016-06-22,17.16,17.49,17.82,18.15,18.48,18.81,19.14,19.47,19.8
2016-06-23,19.53,19.94,20.35,20.76,21.17,21.58,21.99,22.4,22.81
2016-06-24,16.11,16.4,16.68,16.97,17.25,17.53,17.82,18.1,18.39
2016-06-27,23.73,24.24,24.74,25.25,25.76,26.27,26.78,27.28,27.79
2016-06-28,22.11,22.55,22.98,23.42,23.85,24.28,24.72,25.15,25.59
2016-06-29,17.47,17.79,18.11,18.43,18.75,19.07,19.39,19.71,20.03
2016-06-30,15.61,15.86,16.12,16.38,16.64,16.9,17.16,17.42,17.67
2016-07-01,14.7,14.93,15.17,15.4,15.63,15.86,16.09,16.33,16.56
2016-07-05,13.92,14.13,14.34,14.56,14.77,14.98,15.2,15.41,15.62
2016-07-06,14.68,14.9,15.13,15.35,15.58,15.81,16.03,16.26,16.48
2016-07-07,14.12,14.33,14.54,14.75,14.96,15.17,15.38,15.59,15.8
2016-07-08,13.93,14.14,14.34,14.55,14.76,14.97,15.18,15.38,15.59
2016-07-11,12.5,12.67,12.85,13.02,13.2,13.38,13.55,13.73,13.9
2016-07-12,12.82,13.0,13.18,13.36,13.54,13.72,13.9,14.08,14.26
2016-07-13,12.82,13.01,13.19,13.37,13.55,13.73,13.91,14.09,14.28
2016-07-14,12.35,12.52,12.69,12.87,13.04,13.21,13.39,13.56,13.73
2016-07-15,12.13,12.3,12.47,12.65,12.82,12.99,13.17,13.34,13.51
2016-07-18,11.96,12.14,12.31,12.49,12.67,12.85,13.03,13.2,13.38
2016-07-19,11.76,11.93,12.1,12.27,12.44,12.61,12.78,12.95,13.12
2016-07-20,11.3,11.47,11.63,11.8,11.97,12.14,12.31,12.47,12.64
2016-07-21,11.12,11.29,11.45,11.61,11.77,11.93,12.09,12.25,12.42
2016-07-22,11.99,12.18,12.37,12.55,12.74,12.93,13.11,13.3,13.49
2016-07-25,11.34,11.51,11.68,11.85,12.02,12.19,12.36,12.53,12.7
2016-07-26,12.12,12.31,12.5,12.68,12.87,13.06,13.24,13.43,13.62
