DateTime,Qd4,Qd3,Qd2,Qd1,Qunch,Qu1,Qu2,Qu3,Qu4
2016-07-27,12.3,12.49,12.67,12.86,13.05,13.24,13.43,13.61,13.8
2016-07-28,12.09,12.28,12.46,12.65,12.83,13.01,13.2,13.38,13.57
2016-07-29,12.0,12.18,12.36,12.54,12.72,12.9,13.08,13.26,13.44
2016-08-01,11.19,11.36,11.53,11.7,11.87,12.04,12.21,12.38,12.55
2016-08-02,11.73,11.91,12.08,12.26,12.44,12.62,12.8,12.97,13.15
2016-08-03,12.58,12.78,12.97,13.17,13.37,13.57,13.77,13.96,14.16
2016-08-04,12.14,12.32,12.5,12.68,12.86,13.04,13.22,13.4,13.58
2016-08-05,11.73,11.9,12.08,12.25,12.42,12.59,12.76,12.94,13.11
2016-08-08,10.78,10.93,11.08,11.24,11.39,11.54,11.7,11.85,12.0
2016-08-09,10.89,11.04,11.19,11.35,11.5,11.65,11.81,11.96,12.11
2016-08-10,11.02,11.18,11.34,11.5,11.66,11.82,11.98,12.14,12.3
2016-08-11,11.37,11.54,11.71,11.88,12.05,12.22,12.39,12.56,12.73
2016-08-12,10.96,11.14,11.32,11.5,11.68,11.86,12.04,12.22,12.4
2016-08-15,10.86,11.03,11.21,11.38,11.55,11.72,11.89,12.07,12.24
2016-08-16,11.13,11.3,11.47,11.64,11.81,11.98,12.15,12.32,12.49
2016-08-17,11.91,12.09,12.27,12.46,12.64,12.82,13.01,13.19,13.37
2016-08-18,11.54,11.7,11.86,12.03,12.19,12.35,12.52,12.68,12.84
2016-08-19,10.83,10.98,11.13,11.28,11.43,11.58,11.73,11.88,12.03
2016-08-22,10.75,10.9,11.05,11.19,11.34,11.49,11.63,11.78,11.93
2016-08-23,11.63,11.79,11.95,12.11,12.27,12.43,12.59,12.75,12.91
2016-08-24,11.73,11.89,12.05,12.22,12.38,12.54,12.71,12.87,13.03
2016-08-25,12.73,12.91,13.09,13.27,13.45,13.63,13.81,13.99,14.17
2016-08-26,12.9,13.08,13.26,13.45,13.63,13.81,14.0,14.18,14.36
2016-08-29,12.89,13.08,13.27,13.46,13.65,13.84,14.03,14.22,14.41
2016-08-30,12.24,12.42,12.59,12.77,12.94,13.11,13.29,13.46,13.64
2016-08-31,12.42,12.6,12.77,12.95,13.12,13.29,13.47,13.64,13.82
2016-09-01,12.7,12.88,13.06,13.24,13.42,13.6,13.78,13.96,14.14
2016-09-02,12.76,12.94,13.12,13.3,13.48,13.66,13.84,14.02,14.2
2016-09-06,11.37,11.52,11.67,11.83,11.98,12.13,12.29,12.44,12.59
2016-09-07,11.4,11.55,11.71,11.86,12.02,12.18,12.33,12.49,12.64
2016-09-08,11.32,11.47,11.63,11.78,11.94,12.1,12.25,12.41,12.56
2016-09-09,11.84,12.0,12.17,12.34,12.51,12.68,12.85,13.02,13.18
2016-09-12,16.29,16.59,16.89,17.2,17.5,17.8,18.11,18.41,18.71
2016-09-13,14.21,14.45,14.68,14.92,15.16,15.4,15.64,15.87,16.11
2016-09-14,16.61,16.92,17.23,17.54,17.85,18.16,18.47,18.78,19.09
2016-09-15,16.85,17.17,17.49,17.82,18.14,18.46,18.79,19.11,19.43
2016-09-16,15.18,15.46,15.74,16.02,16.3,16.58,16.86,17.14,17.42
2016-09-19,14.38,14.63,14.87,15.12,15.37,15.62,15.87,16.11,16.36
2016-09-20,14.54,14.78,15.03,15.28,15.53,15.78,16.03,16.28,16.52
2016-09-21,14.9,15.15,15.41,15.66,15.92,16.18,16.43,16.69,16.94
2016-09-22,12.52,12.72,12.91,13.11,13.3,13.49,13.69,13.88,14.08
2016-09-23,11.34,11.51,11.68,11.85,12.02,12.19,12.36,12.53,12.7
2016-09-26,11.59,11.77,11.94,12.12,12.29,12.46,12.64,12.81,12.99
2016-09-27,13.62,13.84,14.06,14.28,14.5,14.72,14.94,15.16,15.38
2016-09-28,12.37,12.55,12.73,12.92,13.1,13.28,13.47,13.65,13.83
2016-09-29,11.71,11.88,12.05,12.22,12.39,12.56,12.73,12.9,13.07
2016-09-30,13.19,13.4,13.61,13.81,14.02,14.23,14.43,14.64,14.85
2016-10-03,12.52,12.72,12.91,13.1,13.29,13.48,13.67,13.86,14.06
2016-10-04,12.79,12.98,13.18,13.37,13.57,13.77,13.96,14.16,14.35
2016-10-05,12.86,13.05,13.24,13.44,13.63,13.82,14.02,14.21,14.4
2016-10-06,12.25,12.44,12.62,12.81,12.99,13.17,13.36,13.54,13.73
2016-10-07,12.11,12.29,12.48,12.66,12.84,13.02,13.2,13.39,13.57
2016-10-10,12.71,12.9,13.09,13.29,13.48,13.67,13.87,14.06,14.25
2016-10-11,12.62,12.81,13.0,13.19,13.38,13.57,13.76,13.95,14.14
2016-10-12,14.44,14.67,14.9,15.13,15.36,15.59,15.82,16.05,16.28
2016-10-13,14.89,15.14,15.4,15.65,15.91,16.17,16.42,16.68,16.93
2016-10-14,15.6,15.87,16.15,16.42,16.69,16.96,17.23,17.51,17.78
2016-10-17,15.09,15.35,15.61,15.86,16.12,16.38,16.63,16.89,17.15
2016-10-18,15.2,15.45,15.7,15.96,16.21,16.46,16.72,16.97,17.22
2016-10-19,14.35,14.58,14.81,15.05,15.28,15.51,15.75,15.98,16.21
2016-10-20,13.56,13.77,13.98,14.2,14.41,14.62,14.84,15.05,15.26
2016-10-21,12.97,13.17,13.36,13.56,13.75,13.94,14.14,14.33,14.53
2016-10-24,12.61,12.79,12.97,13.16,13.34,13.52,13.71,13.89,14.07
2016-10-25,12.32,12.49,12.67,12.84,13.02,13.2,13.37,13.55,13.72
2016-10-26,12.73,12.91,13.09,13.28,13.46,13.64,13.83,14.01,14.19
2016-10-27,13.46,13.66,13.85,14.05,14.24,14.43,14.63,14.82,15.02
2016-10-28,14.48,14.7,14.92,15.14,15.36,15.58,15.8,16.02,16.24
2016-10-31,15.18,15.43,15.68,15.94,16.19,16.44,16.7,16.95,17.2
2016-11-01,15.96,16.23,16.51,16.78,17.06,17.34,17.61,17.89,18.16
2016-11-02,17.29,17.61,17.93,18.24,18.56,18.88,19.19,19.51,19.83
2016-11-03,17.95,18.29,18.64,18.98,19.32,19.66,20.0,20.35,20.69
2016-11-04,20.41,20.83,21.24,21.66,22.08,22.5,22.92,23.33,23.75
2016-11-07,20.81,21.23,21.66,22.08,22.51,22.94,23.36,23.79,24.21
2016-11-08,17.44,17.76,18.07,18.39,18.71,19.03,19.35,19.66,19.98
2016-11-09,17.46,17.78,18.1,18.42,18.74,19.06,19.38,19.7,20.02
2016-11-10,13.51,13.73,13.94,14.16,14.38,14.6,14.82,15.03,15.25
2016-11-11,13.79,14.03,14.26,14.5,14.74,14.98,15.22,15.45,15.69
2016-11-14,13.3,13.52,13.74,13.95,14.17,14.39,14.6,14.82,15.04
2016-11-15,13.58,13.81,14.03,14.26,14.48,14.7,14.93,15.15,15.38
2016-11-16,12.6,12.79,12.98,13.18,13.37,13.56,13.76,13.95,14.14
2016-11-17,12.92,13.12,13.32,13.52,13.72,13.92,14.12,14.32,14.52
2016-11-18,12.61,12.8,12.98,13.17,13.35,13.53,13.72,13.9,14.09
2016-11-21,12.15,12.33,12.5,12.68,12.85,13.02,13.2,13.37,13.55
2016-11-22,11.79,11.95,12.1,12.26,12.42,12.58,12.74,12.89,13.05
2016-11-23,11.76,11.92,12.08,12.25,12.41,12.57,12.74,12.9,13.06
2016-11-25,11.78,11.95,12.11,12.27,12.43,12.59,12.75,12.91,13.08
2016-11-28,11.7,11.86,12.02,12.18,12.34,12.5,12.66,12.82,12.98
2016-11-29,12.44,12.61,12.79,12.97,13.15,13.33,13.51,13.69,13.86
2016-11-30,12.2,12.37,12.55,12.72,12.9,13.08,13.25,13.43,13.6
2016-12-01,12.58,12.77,12.96,13.14,13.33,13.52,13.7,13.89,14.08
2016-12-02,13.2,13.42,13.64,13.85,14.07,14.29,14.5,14.72,14.94
2016-12-05,13.25,13.47,13.68,13.9,14.12,14.34,14.56,14.77,14.99
2016-12-06,11.46,11.63,11.8,11.97,12.14,12.31,12.48,12.65,12.82
2016-12-07,11.14,11.3,11.46,11.63,11.79,11.95,12.12,12.28,12.44
2016-12-08,11.53,11.71,11.88,12.05,12.22,12.39,12.56,12.73,12.91
2016-12-09,11.91,12.09,12.28,12.46,12.64,12.82,13.0,13.19,13.37
2016-12-12,11.09,11.25,11.42,11.58,11.75,11.92,12.08,12.25,12.41
2016-12-13,11.91,12.09,12.27,12.46,12.64,12.82,13.01,13.19,13.37
2016-12-14,11.97,12.16,12.35,12.53,12.72,12.91,13.09,13.28,13.47
2016-12-15,12.39,12.59,12.79,12.99,13.19,13.39,13.59,13.79,13.99
2016-12-16,12.04,12.23,12.42,12.6,12.79,12.98,13.16,13.35,13.54
2016-12-19,11.48,11.66,11.84,12.02,12.2,12.38,12.56,12.74,12.92
2016-12-20,11.04,11.21,11.38,11.54,11.71,11.88,12.04,12.21,12.38
2016-12-21,10.81,10.97,11.13,11.29,11.45,11.61,11.77,11.93,12.09
2016-12-22,10.65,10.8,10.96,11.11,11.27,11.43,11.58,11.74,11.89
2016-12-23,10.78,10.95,11.11,11.27,11.43,11.59,11.75,11.91,12.08
2016-12-27,10.81,10.97,11.12,11.28,11.44,11.6,11.76,11.91,12.07
2016-12-28,11.34,11.5,11.66,11.83,11.99,12.15,12.32,12.48,12.64
2016-12-29,12.22,12.4,12.59,12.77,12.95,13.13,13.31,13.5,13.68
2016-12-30,12.62,12.81,13.0,13.18,13.37,13.56,13.74,13.93,14.12
2017-01-03,13.23,13.43,13.63,13.84,14.04,14.24,14.45,14.65,14.85
2017-01-04,12.16,12.33,12.5,12.68,12.85,13.02,13.2,13.37,13.54
2017-01-05,11.24,11.39,11.54,11.7,11.85,12.0,12.16,12.31,12.46
2017-01-06,11.07,11.22,11.37,11.52,11.67,11.82,11.97,12.12,12.27
2017-01-09,10.75,10.89,11.03,11.18,11.32,11.46,11.61,11.75,11.89
2017-01-10,10.95,11.1,11.26,11.41,11.56,11.71,11.86,12.02,12.17
2017-01-11,10.86,11.02,11.18,11.33,11.49,11.65,11.8,11.96,12.12
2017-01-12,10.64,10.8,10.95,11.11,11.26,11.41,11.57,11.72,11.88
2017-01-13,10.88,11.05,11.21,11.38,11.54,11.7,11.87,12.03,12.2
2017-01-17,10.57,10.74,10.9,11.07,11.23,11.39,11.56,11.72,11.89
2017-01-18,11.18,11.35,11.52,11.7,11.87,12.04,12.22,12.39,12.56
2017-01-19,11.8,11.97,12.14,12.31,12.48,12.65,12.82,12.99,13.16
2017-01-20,12.08,12.26,12.43,12.61,12.78,12.95,13.13,13.3,13.48
2017-01-23,10.93,11.08,11.24,11.39,11.54,11.69,11.84,12.0,12.15
2017-01-24,11.14,11.3,11.46,11.61,11.77,11.93,12.08,12.24,12.4
2017-01-25,10.52,10.66,10.79,10.93,11.07,11.21,11.35,11.48,11.62
2017-01-26,10.27,10.41,10.54,10.68,10.81,10.94,11.08,11.21,11.35
2017-01-27,10.1,10.23,10.36,10.5,10.63,10.76,10.9,11.03,11.16
2017-01-30,10.02,10.16,10.3,10.44,10.58,10.72,10.86,11.0,11.14
2017-01-31,11.19,11.36,11.54,11.71,11.88,12.05,12.22,12.4,12.57
2017-02-01,11.31,11.48,11.65,11.82,11.99,12.16,12.33,12.5,12.67
2017-02-02,11.16,11.32,11.48,11.65,11.81,11.97,12.14,12.3,12.46
2017-02-03,11.26,11.42,11.59,11.76,11.93,12.1,12.27,12.44,12.6
2017-02-06,10.36,10.51,10.66,10.82,10.97,11.12,11.28,11.43,11.58
2017-02-07,10.73,10.89,11.05,11.21,11.37,11.53,11.69,11.85,12.01
2017-02-08,10.65,10.81,10.97,11.13,11.29,11.45,11.61,11.77,11.93
2017-02-09,10.77,10.94,11.11,11.28,11.45,11.62,11.79,11.96,12.13
2017-02-10,10.27,10.42,10.57,10.73,10.88,11.03,11.19,11.34,11.49
2017-02-13,10.26,10.41,10.56,10.7,10.85,11.0,11.14,11.29,11.44
2017-02-14,10.51,10.65,10.79,10.93,11.07,11.21,11.35,11.49,11.63
2017-02-15,10.21,10.34,10.47,10.61,10.74,10.87,11.01,11.14,11.27
2017-02-16,11.36,11.51,11.66,11.82,11.97,12.12,12.28,12.43,12.58
2017-02-17,11.17,11.32,11.46,11.61,11.76,11.91,12.06,12.2,12.35
2017-02-21,10.9,11.05,11.2,11.34,11.49,11.64,11.78,11.93,12.08
2017-02-22,10.97,11.12,11.27,11.42,11.57,11.72,11.87,12.02,12.17
2017-02-23,11.14,11.29,11.44,11.59,11.74,11.89,12.04,12.19,12.34
2017-02-24,11.1,11.26,11.41,11.56,11.71,11.86,12.01,12.16,12.32
2017-02-27,10.87,11.02,11.17,11.32,11.47,11.62,11.77,11.92,12.07
2017-02-28,11.44,11.6,11.76,11.93,12.09,12.25,12.42,12.58,12.74
2017-03-01,12.2,12.38,12.56,12.74,12.92,13.1,13.28,13.46,13.64
2017-03-02,11.88,12.04,12.21,12.37,12.54,12.71,12.87,13.04,13.2
2017-03-03,11.19,11.34,11.5,11.65,11.81,11.97,12.12,12.28,12.43
2017-03-06,10.4,10.54,10.68,10.82,10.96,11.1,11.24,11.38,11.52
2017-03-07,10.66,10.81,10.95,11.1,11.24,11.38,11.53,11.67,11.82
2017-03-08,10.86,11.01,11.16,11.3,11.45,11.6,11.74,11.89,12.04
2017-03-09,11.24,11.4,11.55,11.71,11.86,12.01,12.17,12.32,12.48
2017-03-10,11.65,11.81,11.98,12.14,12.3,12.46,12.62,12.79,12.95
2017-03-13,11.07,11.22,11.37,11.51,11.66,11.81,11.95,12.1,12.25
2017-03-14,10.77,10.91,11.06,11.2,11.35,11.5,11.64,11.79,11.93
2017-03-15,11.63,11.8,11.97,12.13,12.3,12.47,12.63,12.8,12.97
2017-03-16,11.04,11.19,11.33,11.48,11.63,11.78,11.93,12.07,12.22
2017-03-17,10.67,10.81,10.94,11.08,11.21,11.34,11.48,11.61,11.75
2017-03-20,10.72,10.86,11.0,11.14,11.28,11.42,11.56,11.7,11.84
2017-03-21,10.79,10.93,11.06,11.2,11.34,11.48,11.62,11.75,11.89
2017-03-22,11.82,11.98,12.14,12.31,12.47,12.63,12.8,12.96,13.12
2017-03-23,12.13,12.3,12.47,12.64,12.81,12.98,13.15,13.32,13.49
2017-03-24,12.39,12.57,12.75,12.94,13.12,13.3,13.49,13.67,13.85
2017-03-27,12.23,12.41,12.59,12.78,12.96,13.14,13.33,13.51,13.69
2017-03-28,11.83,12.0,12.17,12.33,12.5,12.67,12.83,13.0,13.17
2017-03-29,10.95,11.1,11.24,11.39,11.53,11.67,11.82,11.96,12.11
2017-03-30,10.86,11.0,11.14,11.28,11.42,11.56,11.7,11.84,11.98
2017-03-31,10.97,11.12,11.26,11.4,11.54,11.68,11.82,11.96,12.11
2017-04-03,11.76,11.91,12.06,12.22,12.37,12.52,12.68,12.83,12.98
2017-04-04,11.73,11.89,12.06,12.22,12.38,12.54,12.7,12.87,13.03
2017-04-05,11.2,11.35,11.49,11.64,11.79,11.94,12.09,12.23,12.38
2017-04-06,12.19,12.36,12.54,12.71,12.89,13.07,13.24,13.42,13.59
2017-04-07,11.74,11.9,12.06,12.23,12.39,12.55,12.72,12.88,13.04
2017-04-10,12.15,12.33,12.51,12.69,12.87,13.05,13.23,13.41,13.59
2017-04-11,13.18,13.4,13.62,13.83,14.05,14.27,14.48,14.7,14.92
2017-04-12,14.09,14.33,14.58,14.82,15.07,15.32,15.56,15.81,16.05
2017-04-13,14.66,14.94,15.22,15.49,15.77,16.05,16.32,16.6,16.88
2017-04-17,14.8,15.09,15.38,15.67,15.96,16.25,16.54,16.83,17.12
2017-04-18,13.72,13.96,14.19,14.43,14.66,14.89,15.13,15.36,15.6
2017-04-19,13.52,13.74,13.97,14.19,14.42,14.65,14.87,15.1,15.32
2017-04-20,14.01,14.24,14.47,14.7,14.93,15.16,15.39,15.62,15.85
2017-04-21,13.31,13.52,13.73,13.94,14.15,14.36,14.57,14.78,14.99
2017-04-24,13.75,13.97,14.19,14.41,14.63,14.85,15.07,15.29,15.51
2017-04-25,10.31,10.44,10.57,10.71,10.84,10.97,11.11,11.24,11.37
2017-04-26,10.25,10.38,10.5,10.63,10.76,10.89,11.02,11.14,11.27
2017-04-27,10.33,10.46,10.59,10.72,10.85,10.98,11.11,11.24,11.37
2017-04-28,9.86,9.98,10.11,10.23,10.36,10.49,10.61,10.74,10.86
2017-05-01,10.29,10.43,10.56,10.69,10.82,10.95,11.08,11.21,11.35
2017-05-02,9.61,9.74,9.86,9.99,10.11,10.23,10.36,10.48,10.61
2017-05-03,10.06,10.19,10.33,10.46,10.59,10.72,10.85,10.99,11.12
2017-05-04,10.15,10.28,10.42,10.55,10.68,10.81,10.94,11.08,11.21
2017-05-05,9.95,10.07,10.2,10.33,10.46,10.59,10.72,10.85,10.97
2017-05-08,10.03,10.17,10.3,10.44,10.57,10.7,10.84,10.97,11.11
2017-05-09,9.27,9.39,9.52,9.64,9.77,9.9,10.02,10.15,10.27
2017-05-10,9.44,9.57,9.7,9.83,9.96,10.09,10.22,10.35,10.48
2017-05-11,9.65,9.79,9.93,10.07,10.21,10.35,10.49,10.63,10.77
2017-05-12,10.02,10.17,10.31,10.46,10.6,10.74,10.89,11.03,11.18
2017-05-15,9.86,9.99,10.13,10.26,10.4,10.54,10.67,10.81,10.94
2017-05-16,9.9,10.03,10.16,10.29,10.42,10.55,10.68,10.81,10.94
2017-05-17,10.14,10.26,10.39,10.52,10.65,10.78,10.91,11.04,11.16
2017-05-18,14.5,14.77,15.04,15.32,15.59,15.86,16.14,16.41,16.68
2017-05-19,13.7,13.94,14.18,14.42,14.66,14.9,15.14,15.38,15.62
2017-05-22,11.38,11.54,11.71,11.87,12.04,12.21,12.37,12.54,12.7
2017-05-23,10.36,10.5,10.64,10.79,10.93,11.07,11.22,11.36,11.5
2017-05-24,10.15,10.29,10.44,10.58,10.72,10.86,11.0,11.15,11.29
2017-05-25,9.5,9.63,9.76,9.89,10.02,10.15,10.28,10.41,10.54
2017-05-26,9.47,9.6,9.73,9.86,9.99,10.12,10.25,10.38,10.51
2017-05-30,9.3,9.43,9.56,9.68,9.81,9.94,10.06,10.19,10.32
2017-05-31,9.83,9.97,10.1,10.24,10.38,10.52,10.66,10.79,10.93
2017-06-01,9.86,9.99,10.13,10.27,10.41,10.55,10.69,10.83,10.96
2017-06-02,9.37,9.5,9.63,9.76,9.89,10.02,10.15,10.28,10.41
2017-06-05,9.24,9.36,9.49,9.62,9.75,9.88,10.01,10.14,10.26
2017-06-06,9.52,9.66,9.8,9.93,10.07,10.21,10.34,10.48,10.62
2017-06-07,9.86,10.01,10.16,10.3,10.45,10.6,10.74,10.89,11.04
2017-06-08,9.81,9.96,10.1,10.25,10.39,10.53,10.68,10.82,10.97
2017-06-09,9.63,9.76,9.89,10.03,10.16,10.29,10.43,10.56,10.69
2017-06-12,10.11,10.26,10.41,10.55,10.7,10.85,10.99,11.14,11.29
2017-06-13,10.8,10.97,11.13,11.3,11.46,11.62,11.79,11.95,12.12
2017-06-14,9.85,9.99,10.14,10.28,10.42,10.56,10.7,10.85,10.99
2017-06-15,10.04,10.19,10.34,10.49,10.64,10.79,10.94,11.09,11.24
2017-06-16,10.28,10.44,10.59,10.75,10.9,11.05,11.21,11.36,11.52
2017-06-19,9.81,9.95,10.1,10.24,10.38,10.52,10.66,10.81,10.95
2017-06-20,9.81,9.95,10.09,10.23,10.37,10.51,10.65,10.79,10.93
2017-06-21,10.25,10.4,10.55,10.71,10.86,11.01,11.17,11.32,11.47
2017-06-22,10.15,10.3,10.45,10.6,10.75,10.9,11.05,11.2,11.35
2017-06-23,9.91,10.05,10.19,10.34,10.48,10.62,10.77,10.91,11.05
2017-06-26,9.49,9.62,9.75,9.89,10.02,10.15,10.29,10.42,10.55
2017-06-27,9.39,9.52,9.64,9.77,9.9,10.03,10.16,10.28,10.41
2017-06-28,10.45,10.6,10.76,10.91,11.06,11.21,11.36,11.52,11.67
2017-06-29,9.5,9.63,9.76,9.9,10.03,10.16,10.3,10.43,10.56
2017-06-30,10.76,10.93,11.1,11.27,11.44,11.61,11.78,11.95,12.12
2017-07-03,10.54,10.7,10.86,11.02,11.18,11.34,11.5,11.66,11.82
2017-07-05,10.56,10.73,10.89,11.06,11.22,11.38,11.55,11.71,11.88
2017-07-06,10.43,10.59,10.75,10.91,11.07,11.23,11.39,11.55,11.71
2017-07-07,11.75,11.95,12.14,12.34,12.54,12.74,12.94,13.13,13.33
2017-07-10,10.54,10.7,10.86,11.03,11.19,11.35,11.52,11.68,11.84
2017-07-11,10.48,10.64,10.8,10.95,11.11,11.27,11.42,11.58,11.74
2017-07-12,10.28,10.44,10.59,10.74,10.89,11.04,11.19,11.34,11.5
2017-07-13,9.73,9.87,10.01,10.16,10.3,10.44,10.59,10.73,10.87
2017-07-14,9.37,9.5,9.63,9.77,9.9,10.03,10.17,10.3,10.43
2017-07-17,9.02,9.14,9.26,9.39,9.51,9.63,9.76,9.88,10.0
2017-07-18,9.32,9.45,9.57,9.7,9.82,9.94,10.07,10.19,10.32
2017-07-19,9.4,9.52,9.64,9.77,9.89,10.01,10.14,10.26,10.38
2017-07-20,9.31,9.43,9.55,9.67,9.79,9.91,10.03,10.15,10.27
2017-07-21,9.12,9.23,9.35,9.46,9.58,9.7,9.81,9.93,10.04
2017-07-24,8.9,9.02,9.13,9.25,9.36,9.47,9.59,9.7,9.82
2017-07-25,8.97,9.08,9.2,9.31,9.43,9.55,9.66,9.78,9.89
2017-07-26,8.96,9.08,9.19,9.31,9.43,9.55,9.67,9.78,9.9
2017-07-27,9.1,9.23,9.35,9.48,9.6,9.72,9.85,9.97,10.1
2017-07-28,9.56,9.7,9.83,9.97,10.11,10.25,10.39,10.52,10.66
2017-07-31,9.72,9.87,10.01,10.15,10.29,10.43,10.57,10.71,10.86
2017-08-01,9.7,9.84,9.98,10.12,10.26,10.4,10.54,10.68,10.82
2017-08-02,9.55,9.69,9.82,9.96,10.09,10.22,10.36,10.49,10.63
2017-08-03,9.72,9.86,10.0,10.14,10.28,10.42,10.56,10.7,10.84
2017-08-04,9.86,10.01,10.15,10.3,10.44,10.58,10.73,10.87,11.02
2017-08-07,9.48,9.62,9.75,9.89,10.03,10.17,10.31,10.44,10.58
2017-08-08,9.37,9.51,9.65,9.79,9.93,10.07,10.21,10.35,10.49
2017-08-09,10.28,10.45,10.62,10.79,10.96,11.13,11.3,11.47,11.64
2017-08-10,10.36,10.55,10.74,10.92,11.11,11.3,11.48,11.67,11.86
2017-08-11,14.67,15.01,15.36,15.7,16.04,16.38,16.72,17.07,17.41
2017-08-14,14.26,14.58,14.89,15.2,15.51,15.82,16.13,16.44,16.76
2017-08-15,11.55,11.74,11.94,12.13,12.33,12.53,12.72,12.92,13.11
2017-08-16,11.31,11.49,11.67,11.86,12.04,12.22,12.41,12.59,12.77
2017-08-17,11.04,11.21,11.39,11.56,11.74,11.92,12.09,12.27,12.44
2017-08-18,14.4,14.68,14.97,15.26,15.55,15.84,16.13,16.42,16.7
2017-08-21,13.23,13.49,13.75,14.0,14.26,14.52,14.77,15.03,15.29
2017-08-22,12.35,12.56,12.77,12.98,13.19,13.4,13.61,13.82,14.03
2017-08-23,10.69,10.85,11.02,11.18,11.35,11.52,11.68,11.85,12.01
2017-08-24,11.49,11.68,11.87,12.06,12.25,12.44,12.63,12.82,13.01
2017-08-25,11.46,11.65,11.84,12.04,12.23,12.42,12.62,12.81,13.0
2017-08-28,10.6,10.77,10.94,11.11,11.28,11.45,11.62,11.79,11.96
